order_id,customer_id,order_date,age,membership_tier,province,category,brand,is_fragile,product_rating,courier_type,avg_delivery_days,damage_rate,promo_type,promo_discount_rate,channel_type,payment_method,quantity,unit_price,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,is_repurchased_item,order_hour,days_since_last_order,hist_order_count,hist_return_rate,customer_tenure_months,order_month,order_dayofweek,is_weekend,total_orders_before,total_returns_before,customer_return_ratio,days_since_last_return,hist_order_count_30d,hist_return_count_30d,hist_return_rate_30d,hist_spend_sum_30d,hist_order_count_60d,hist_return_rate_60d,hist_order_count_180d,hist_return_rate_180d,hist_order_count_365d,hist_return_rate_365d,is_cod,is_high_discount,low_rating_alert,discount_amount_ratio,amount_per_item,log_total_amount,category_payment,category_channel,province_payment,category_return_rate_pti,product_return_rate_pti,courier_return_rate_pti,price_band,discount_band,rating_band,is_high_value_order,is_fragile_cod,is_remote_cod,logistics_risk,province_category_return_rate_pti,brand_return_rate_pti,payment_return_rate_pti,channel_return_rate_pti,courier_type_return_rate_pti,is_returned
ORD04945,C0497,2026-05-03 10:00:00,20,Silver,Songkhla,Electronics,ShieldCase,0,4.4,Standard,3.0,0.02,No Promotion,0.0,Shopee,COD,2,350.0,0.1,70.0,630.0,3,0,10,0,12,0.42,67.7,5,6,1,12,5,0.4166666666666667,32,1,0,0.0,1080.0,3,0.6666666666666666,6,0.5,9,0.4444444444444444,1,0,0,0.1,315.0,6.447305862541213,Electronics_COD,Electronics_Shopee,Songkhla_COD,0.31191709844559584,0.3031496062992126,0.2923169267707083,price_q1,5-10%,4.2-4.6,0,0,1,0.0,0.3739130434782609,0.3031496062992126,0.28827751196172247,0.2905844155844156,0.2923169267707083,1
ORD04946,C0445,2026-05-03 14:00:00,67,Bronze,Bangkok,Electronics,SoundMax,1,4.0,Express,1.5,0.01,No Promotion,0.0,Shopee,Bank_Transfer,2,1200.0,0.05,120.0,2280.0,2,1,14,138,8,0.38,36.86666666666667,5,6,1,8,3,0.375,168,0,0,0.0,0.0,0,0.0,2,0.0,6,0.16666666666666666,0,0,0,0.05,1140.0,7.732369222284388,Electronics_Bank_Transfer,Electronics_Shopee,Bangkok_Bank_Transfer,0.31262939958592134,0.26382978723404255,0.2844984802431611,price_q4,<=5%,3.8-4.2,1,0,0,0.01,0.25806451612903225,0.26382978723404255,0.28433734939759037,0.2911597729115977,0.2844984802431611,0
ORD04947,C0401,2026-05-03 16:00:00,66,Bronze,Songkhla,Supplement,OmegaPlus,0,4.6,Eco,5.0,0.05,No Promotion,0.0,Shopee,COD,2,750.0,0.05,75.0,1425.0,3,0,16,27,9,0.33,37.4,5,6,1,9,3,0.3333333333333333,17,1,1,1.0,5031.75,5,0.4,6,0.3333333333333333,8,0.375,1,0,0,0.05,712.5,7.262628600974241,Supplement_COD,Supplement_Shopee,Songkhla_COD,0.29931305201177627,0.224,0.29210042865891,price_q3,<=5%,4.2-4.6,0,0,1,0.0,0.3051948051948052,0.224,0.28870292887029286,0.2909238249594814,0.29210042865891,0
ORD04948,C0202,2026-05-03 18:00:00,67,Gold,Chiang Mai,Home_Appliance,CookEasy,1,4.3,Eco,5.0,0.05,No Promotion,0.0,Shopee,COD,1,1500.0,0.15,225.0,1275.0,2,0,18,54,8,0.63,66.33333333333333,5,6,1,8,5,0.625,41,0,0,0.0,0.0,1,1.0,2,0.5,6,0.8333333333333334,1,0,0,0.15,1275.0,7.151485463904735,Home_Appliance_COD,Home_Appliance_Shopee,Chiang Mai_COD,0.2970195272353546,0.24686192468619247,0.291921664626683,price_q3,10-15%,4.2-4.6,0,1,0,0.05,0.21951219512195122,0.24686192468619247,0.2885304659498208,0.29068825910931173,0.291921664626683,1
ORD04949,C0345,2026-05-03 20:00:00,40,Bronze,Khon Kaen,Cosmetics,SkinLab,1,4.2,Standard,3.0,0.02,No Promotion,0.0,TikTok,Credit_Card,1,1200.0,0.05,60.0,1140.0,2,1,20,71,10,0.2,63.46666666666667,5,6,1,10,2,0.2,66,0,0,0.0,0.0,0,0.0,6,0.3333333333333333,9,0.2222222222222222,0,0,0,0.05,1140.0,7.039660349862076,Cosmetics_Credit_Card,Cosmetics_TikTok,Khon Kaen_Credit_Card,0.25,0.24793388429752067,0.2927414517096581,price_q2,<=5%,3.8-4.2,0,0,0,0.02,0.23357664233576642,0.24793388429752067,0.29652605459057074,0.28718354430379744,0.2927414517096581,1
ORD04950,C0213,2026-05-03 21:00:00,40,Platinum,Remote_Area,Fashion,SilkTouch,1,3.5,Eco,5.0,0.05,No Promotion,0.0,TikTok,Bank_Transfer,1,2500.0,0.2,500.0,2000.0,3,0,21,12,14,0.44,69.66666666666667,5,6,1,16,7,0.4375,0,1,1,1.0,1760.0,2,1.0,6,0.6666666666666666,13,0.5384615384615384,0,0,1,0.2,2000.0,7.601402334583733,Fashion_Bank_Transfer,Fashion_TikTok,Remote_Area_Bank_Transfer,0.29162357807652534,0.40086206896551724,0.2923547400611621,price_q4,15-25%,<=3.8,1,0,0,0.05,0.2727272727272727,0.40086206896551724,0.28416616496086694,0.28774703557312253,0.2923547400611621,1
ORD04951,C0155,2026-05-04 03:00:00,37,Platinum,Remote_Area,Electronics,TimeX,1,4.7,Express,1.5,0.01,No Promotion,0.0,TV_Show,Credit_Card,1,3500.0,0.2,562.5,2800.0,3,0,3,17,10,0.4,49.7,5,0,0,10,4,0.4,5,1,1,1.0,360.0,1,1.0,2,0.5,6,0.3333333333333333,0,0,0,0.16071428571428573,2800.0,7.937731775260109,Electronics_Credit_Card,Electronics_TV_Show,Remote_Area_Credit_Card,0.31230610134436404,0.2727272727272727,0.284325637910085,price_q4,15-25%,>4.6,1,0,0,0.01,0.25,0.2727272727272727,0.29696218226906385,0.2960259529602595,0.284325637910085,1
ORD04952,C0299,2026-05-04 06:00:00,29,Silver,Phuket,Home_Appliance,PureAir,1,4.6,Eco,5.0,0.05,No Promotion,0.0,Shopee,COD,2,3850.0,0.1,562.5,5031.75,3,0,6,4,8,0.13,22.633333333333333,5,0,0,8,1,0.125,-6,1,1,1.0,2160.0,1,1.0,1,1.0,4,0.25,1,0,0,0.07305194805194805,2515.875,8.523721833378938,Home_Appliance_COD,Home_Appliance_Shopee,Phuket_COD,0.29774127310061604,0.3090128755364807,0.2927872860635697,price_q5,5-10%,4.2-4.6,1,1,1,0.05,0.35135135135135137,0.3090128755364807,0.288955223880597,0.2912621359223301,0.2927872860635697,0
ORD04953,C0097,2026-05-04 06:00:00,35,Bronze,Songkhla,Home_Appliance,HomePro,1,4.1,Standard,3.0,0.02,No Promotion,0.0,Shopee,Credit_Card,2,2200.0,0.05,220.0,4180.0,3,1,6,12,14,0.43,22.433333333333334,5,0,0,14,6,0.42857142857142855,78,1,0,0.0,712.5,2,0.0,3,0.3333333333333333,11,0.45454545454545453,0,0,0,0.05,2090.0,8.338305731356565,Home_Appliance_Credit_Card,Home_Appliance_Shopee,Songkhla_Credit_Card,0.29743589743589743,0.24436090225563908,0.2931654676258993,price_q5,<=5%,3.8-4.2,1,0,0,0.02,0.29457364341085274,0.24436090225563908,0.29739776951672864,0.2910266774454325,0.2931654676258993,0
ORD04954,C0237,2026-05-04 08:00:00,67,Bronze,Bangkok,Cosmetics,AromaX,1,4.8,Eco,5.0,0.05,No Promotion,0.0,Mobile_App,Credit_Card,2,2800.0,0.05,280.0,5031.75,2,0,8,5,14,0.43,25.633333333333333,5,0,0,14,6,0.42857142857142855,135,1,0,0.0,1140.0,1,0.0,2,0.5,9,0.6666666666666666,0,0,0,0.05,2515.875,8.523721833378938,Cosmetics_Credit_Card,Cosmetics_Mobile_App,Bangkok_Credit_Card,0.2507345739471107,0.23166023166023167,0.2926084300549786,price_q5,<=5%,>4.6,1,0,0,0.05,0.2857142857142857,0.23166023166023167,0.29721362229102166,0.2847736625514403,0.2926084300549786,0
ORD04955,C0381,2026-05-04 08:00:00,59,Gold,Khon Kaen,Cosmetics,AromaX,1,4.8,Eco,5.0,0.05,No Promotion,0.0,Shopee,Credit_Card,1,2800.0,0.15,420.0,2380.0,2,0,8,53,11,0.55,42.3,5,0,0,11,6,0.5454545454545454,47,0,0,0.0,0.0,1,1.0,5,0.4,10,0.6,0,0,0,0.15,2380.0,7.7752758464868625,Cosmetics_Credit_Card,Cosmetics_Shopee,Khon Kaen_Credit_Card,0.25048923679060664,0.23076923076923078,0.29242979242979245,price_q4,10-15%,>4.6,1,0,0,0.05,0.2391304347826087,0.23076923076923078,0.297029702970297,0.29079159935379645,0.29242979242979245,0
ORD04956,C0156,2026-05-04 14:00:00,25,Silver,Nonthaburi,Cosmetics,GlowUp,1,4.9,Eco,5.0,0.05,No Promotion,0.0,Mobile_App,COD,1,450.0,0.1,45.0,405.0,1,0,14,124,11,0.45,51.13333333333333,5,0,0,11,5,0.45454545454545453,114,0,0,0.0,0.0,0,0.0,3,0.6666666666666666,9,0.4444444444444444,1,0,0,0.1,405.0,6.0063531596017325,Cosmetics_COD,Cosmetics_Mobile_App,Nonthaburi_COD,0.25024437927663734,0.26217228464419473,0.29225137278828556,price_q1,5-10%,>4.6,0,1,0,0.05,0.23577235772357724,0.26217228464419473,0.28878281622911695,0.2845394736842105,0.29225137278828556,1
ORD04957,C0326,2026-05-04 15:00:00,25,Silver,Phuket,Home_Appliance,CookEasy,1,4.3,Eco,5.0,0.05,No Promotion,0.0,Mobile_App,COD,1,1500.0,0.1,150.0,1350.0,1,0,15,82,6,0.17,46.7,5,0,0,6,1,0.16666666666666666,80,0,0,0.0,0.0,0,0.0,3,0.3333333333333333,3,0.3333333333333333,1,0,0,0.1,1350.0,7.208600337960199,Home_Appliance_COD,Home_Appliance_Mobile_App,Phuket_COD,0.29713114754098363,0.25,0.2926829268292683,price_q3,5-10%,4.2-4.6,0,1,1,0.05,0.348993288590604,0.25,0.28920691711389385,0.28512736236647496,0.2926829268292683,0
ORD04958,C0381,2026-05-04 15:00:00,59,Gold,Khon Kaen,Fashion,SilkTouch,1,3.5,Eco,5.0,0.05,No Promotion,0.0,TikTok,Bank_Transfer,2,2500.0,0.15,562.5,4250.0,1,0,15,0,12,0.5,42.3,5,0,0,12,6,0.5,48,1,0,0.0,2380.0,2,0.5,6,0.3333333333333333,11,0.5454545454545454,0,0,1,0.1125,2125.0,8.35490952835879,Fashion_Bank_Transfer,Fashion_TikTok,Khon Kaen_Bank_Transfer,0.29235537190082644,0.4034334763948498,0.29250457038391225,price_q5,10-15%,<=3.8,1,0,0,0.05,0.33035714285714285,0.4034334763948498,0.28459687123947053,0.2883096366508689,0.29250457038391225,1
ORD04959,C0268,2026-05-04 16:00:00,42,Silver,Chonburi,Electronics,TimeX,1,4.7,Express,1.5,0.01,No Promotion,0.0,TikTok,Credit_Card,1,3500.0,0.1,350.0,3150.0,1,0,16,8,10,0.5,42.2,5,0,0,10,5,0.5,57,1,0,0.0,1170.0,1,0.0,3,0.6666666666666666,6,0.5,0,0,0,0.1,3150.0,8.055475141757274,Electronics_Credit_Card,Electronics_TikTok,Chonburi_Credit_Card,0.3130165289256198,0.27586206896551724,0.2847601700060716,price_q5,5-10%,>4.6,1,0,0,0.01,0.4365079365079365,0.27586206896551724,0.29684601113172543,0.2888713496448303,0.2847601700060716,0
ORD04960,C0492,2026-05-04 16:00:00,53,Bronze,Khon Kaen,Supplement,OmegaPlus,0,4.6,Express,1.5,0.01,No Promotion,0.0,Shopee,Credit_Card,2,750.0,0.05,75.0,1425.0,3,0,16,17,6,0.33,35.766666666666666,5,0,0,6,2,0.3333333333333333,10,1,1,1.0,2660.0,1,1.0,2,0.5,3,0.6666666666666666,0,0,0,0.05,712.5,7.262628600974241,Supplement_Credit_Card,Supplement_Shopee,Khon Kaen_Credit_Card,0.29901960784313725,0.22310756972111553,0.2845873786407767,price_q3,<=5%,4.2-4.6,0,0,0,0.0,0.2608695652173913,0.22310756972111553,0.29666254635352285,0.29055690072639223,0.2845873786407767,0
ORD04961,C0369,2026-05-04 17:00:00,31,Bronze,Bangkok,Cosmetics,SunSafe,0,4.5,Express,1.5,0.01,No Promotion,0.0,TV_Show,Bank_Transfer,2,650.0,0.05,65.0,1235.0,1,1,17,20,8,0.13,59.266666666666666,5,0,0,8,1,0.125,281,2,0,0.0,5890.0,2,0.0,2,0.0,5,0.2,0,0,0,0.05,617.5,7.119635638017636,Cosmetics_Bank_Transfer,Cosmetics_TV_Show,Bangkok_Bank_Transfer,0.2509765625,0.25793650793650796,0.28441479684657367,price_q3,<=5%,4.2-4.6,0,0,0,0.0,0.2823529411764706,0.25793650793650796,0.28502705953096813,0.2965964343598055,0.28441479684657367,1
ORD04962,C0031,2026-05-04 22:00:00,29,Bronze,Phuket,Home_Appliance,BlendIt,1,3.9,Standard,3.0,0.02,No Promotion,0.0,Shopee,Credit_Card,2,1100.0,0.05,110.0,2090.0,1,0,22,26,14,0.29,40.96666666666667,5,0,0,14,4,0.2857142857142857,43,1,0,0.0,5031.75,2,0.5,5,0.4,7,0.5714285714285714,0,0,1,0.05,1045.0,7.645397699428633,Home_Appliance_Credit_Card,Home_Appliance_Shopee,Phuket_Credit_Card,0.2968270214943705,0.39574468085106385,0.29298981426003595,price_q4,<=5%,3.8-4.2,1,0,0,0.02,0.3466666666666667,0.39574468085106385,0.2964793082149475,0.2903225806451613,0.29298981426003595,0
ORD04963,C0051,2026-05-04 22:00:00,39,Platinum,Khon Kaen,Home_Appliance,HomePro,1,4.1,Standard,3.0,0.02,No Promotion,0.0,Shopee,Bank_Transfer,1,2200.0,0.2,440.0,1760.0,1,1,22,7,9,0.56,74.76666666666667,5,0,0,9,5,0.5555555555555556,-1,1,1,1.0,712.0,2,0.5,3,0.6666666666666666,4,0.5,0,0,0,0.2,1760.0,7.473637108496206,Home_Appliance_Bank_Transfer,Home_Appliance_Shopee,Khon Kaen_Bank_Transfer,0.2965235173824131,0.24344569288389514,0.29281437125748505,price_q3,15-25%,3.8-4.2,1,0,0,0.02,0.2748091603053435,0.24344569288389514,0.2854567307692308,0.290088638195004,0.29281437125748505,1
ORD04964,C0054,2026-05-05 02:00:00,58,Bronze,Khon Kaen,Electronics,ShieldCase,0,4.4,Standard,3.0,0.02,No Promotion,0.0,Shopee,COD,2,350.0,0.05,35.0,665.0,3,0,2,52,10,0.2,55.63333333333333,5,1,0,10,2,0.2,207,0,0,0.0,0.0,1,0.0,2,0.0,7,0.2857142857142857,1,0,0,0.05,332.5,6.501289670540389,Electronics_COD,Electronics_Shopee,Khon Kaen_COD,0.3126934984520124,0.3058823529411765,0.29323758228605623,price_q1,<=5%,4.2-4.6,0,0,0,0.0,0.32231404958677684,0.3058823529411765,0.28903456495828367,0.29066022544283415,0.29323758228605623,0
ORD04965,C0126,2026-05-05 08:00:00,23,Silver,Nonthaburi,Supplement,VitaBoost,0,3.7,Eco,5.0,0.05,No Promotion,0.0,TikTok,Bank_Transfer,1,890.0,0.1,89.0,801.0,1,1,8,41,12,0.42,22.033333333333335,5,1,0,12,5,0.4166666666666667,155,0,0,0.0,0.0,1,0.0,4,0.25,6,0.3333333333333333,0,0,1,0.1,801.0,6.687108607866515,Supplement_Bank_Transfer,Supplement_TikTok,Nonthaburi_Bank_Transfer,0.2987267384916748,0.40160642570281124,0.29293544457978077,price_q2,5-10%,<=3.8,0,0,0,0.0,0.3392857142857143,0.40160642570281124,0.28588588588588587,0.2886435331230284,0.29293544457978077,1
ORD04966,C0089,2026-05-05 15:00:00,23,Silver,Chiang Mai,Cosmetics,SkinLab,1,4.2,Eco,5.0,0.05,No Promotion,0.0,TikTok,Credit_Card,2,1200.0,0.1,240.0,2160.0,1,0,15,102,5,0.2,27.766666666666666,5,1,0,5,1,0.2,89,0,0,0.0,0.0,0,0.0,2,0.5,3,0.3333333333333333,0,0,0,0.1,1080.0,7.6783263565068856,Cosmetics_Credit_Card,Cosmetics_TikTok,Chiang Mai_Credit_Card,0.25170731707317073,0.25102880658436216,0.29336579427875836,price_q4,5-10%,3.8-4.2,1,0,0,0.05,0.2773109243697479,0.25102880658436216,0.2962962962962963,0.289204097714736,0.29336579427875836,0
ORD04967,C0104,2026-05-05 17:00:00,25,Silver,Remote_Area,Home_Appliance,CookEasy,1,4.3,Eco,5.0,0.05,No Promotion,0.0,TV_Show,Bank_Transfer,1,1500.0,0.1,150.0,1350.0,2,0,17,16,14,0.44,41.333333333333336,5,1,0,16,7,0.4375,57,1,0,0.0,3582.0,1,0.0,8,0.5,12,0.5833333333333334,0,0,0,0.1,1350.0,7.208600337960199,Home_Appliance_Bank_Transfer,Home_Appliance_TV_Show,Remote_Area_Bank_Transfer,0.2972420837589377,0.24896265560165975,0.29318734793187345,price_q3,5-10%,4.2-4.6,0,0,0,0.05,0.3181818181818182,0.24896265560165975,0.2863145258103241,0.297165991902834,0.29318734793187345,1
ORD04968,C0067,2026-05-05 18:00:00,38,Gold,Phuket,Supplement,OmegaPlus,0,4.6,Eco,5.0,0.05,No Promotion,0.0,Shopee,Credit_Card,1,750.0,0.15,112.5,637.5,2,0,18,18,9,0.0,38.56666666666667,5,1,0,9,0,0.0,-1,1,0,0.0,3060.0,1,0.0,4,0.0,7,0.0,0,0,0,0.15,637.5,6.459121675472594,Supplement_Credit_Card,Supplement_Shopee,Phuket_Credit_Card,0.299412915851272,0.2222222222222222,0.2936170212765957,price_q1,10-15%,4.2-4.6,0,0,0,0.0,0.2465753424657534,0.2222222222222222,0.2961135101789019,0.2904263877715205,0.2936170212765957,0
ORD04969,C0373,2026-05-05 18:00:00,63,Silver,Chiang Mai,Electronics,TimeX,1,4.7,Express,1.5,0.01,No Promotion,0.0,Mobile_App,COD,2,3500.0,0.1,562.5,5031.75,2,0,18,32,9,0.11,19.133333333333333,5,1,0,9,1,0.1111111111111111,121,0,0,0.0,0.0,1,0.0,3,0.3333333333333333,6,0.16666666666666666,1,0,0,0.08035714285714286,2515.875,8.523721833378938,Electronics_COD,Electronics_Mobile_App,Chiang Mai_COD,0.31237113402061856,0.27467811158798283,0.28484848484848485,price_q5,5-10%,>4.6,1,1,0,0.01,0.2777777777777778,0.27467811158798283,0.2888624181060155,0.2848932676518883,0.28484848484848485,0
ORD04970,C0291,2026-05-05 18:00:00,28,Bronze,Khon Kaen,Fashion,SilkTouch,1,3.5,Standard,3.0,0.02,No Promotion,0.0,TV_Show,COD,1,2500.0,0.05,125.0,2375.0,3,1,18,6,8,0.38,26.3,5,1,0,8,3,0.375,132,1,0,0.0,2280.0,1,0.0,3,0.3333333333333333,7,0.42857142857142855,1,0,1,0.05,2375.0,7.773173680482536,Fashion_COD,Fashion_TV_Show,Khon Kaen_COD,0.2930856553147575,0.405982905982906,0.2930622009569378,price_q4,<=5%,<=3.8,1,1,0,0.02,0.336283185840708,0.405982905982906,0.28869047619047616,0.2977346278317152,0.2930622009569378,0
ORD04971,C0297,2026-05-05 20:00:00,32,Bronze,Chiang Mai,Home_Appliance,PureAir,1,4.6,Express,1.5,0.01,No Promotion,0.0,TV_Show,COD,2,3850.0,0.05,450.0,5031.75,1,0,20,14,12,0.33,60.8,5,1,0,12,4,0.3333333333333333,40,1,0,0.0,3325.0,2,0.5,6,0.6666666666666666,9,0.4444444444444444,1,0,0,0.05844155844155844,2515.875,8.523721833378938,Home_Appliance_COD,Home_Appliance_TV_Show,Chiang Mai_COD,0.2979591836734694,0.3076923076923077,0.28467595396729256,price_q5,<=5%,4.2-4.6,1,1,0,0.01,0.2289156626506024,0.3076923076923077,0.28851873884592505,0.2974939369442199,0.28467595396729256,1
ORD04972,C0100,2026-05-05 20:00:00,32,Silver,Remote_Area,Supplement,MuscleFuel,0,4.0,Standard,3.0,0.02,No Promotion,0.0,TikTok,Credit_Card,1,1800.0,0.1,180.0,1620.0,1,0,20,156,11,0.64,60.46666666666667,5,1,0,11,7,0.6363636363636364,147,0,0,0.0,0.0,0,0.0,1,1.0,7,0.7142857142857143,0,0,0,0.1,1620.0,7.390798521735676,Supplement_Credit_Card,Supplement_TikTok,Remote_Area_Credit_Card,0.2991202346041056,0.3147410358565737,0.2928870292887029,price_q3,5-10%,3.8-4.2,0,0,0,0.0,0.29605263157894735,0.3147410358565737,0.2959309494451295,0.2889763779527559,0.2928870292887029,0
ORD04973,C0375,2026-05-05 21:00:00,46,Bronze,Phuket,Electronics,TimeX,1,4.7,Express,1.5,0.01,No Promotion,0.0,TikTok,Bank_Transfer,2,3500.0,0.05,350.0,5031.75,1,1,21,14,8,0.13,59.3,5,1,0,8,1,0.125,166,1,0,0.0,845.5,4,0.0,6,0.16666666666666666,7,0.14285714285714285,0,0,0,0.05,2515.875,8.523721833378938,Electronics_Bank_Transfer,Electronics_TikTok,Phuket_Bank_Transfer,0.3120494335736354,0.27350427350427353,0.2851089588377724,price_q5,<=5%,>4.6,1,0,0,0.01,0.2814814814814815,0.27350427350427353,0.28674265146970607,0.2887490165224233,0.2851089588377724,0
ORD04974,C0250,2026-05-05 23:00:00,21,Bronze,Khon Kaen,Supplement,MuscleFuel,0,4.0,Express,1.5,0.01,No Promotion,0.0,Shopee,Credit_Card,2,1800.0,0.05,180.0,3420.0,3,1,23,57,11,0.36,32.6,5,1,0,11,4,0.36363636363636365,48,0,0,0.0,0.0,1,1.0,3,0.6666666666666666,8,0.375,0,0,0,0.05,1710.0,8.137688184977605,Supplement_Credit_Card,Supplement_Shopee,Khon Kaen_Credit_Card,0.298828125,0.3134920634920635,0.2849364791288566,price_q5,<=5%,3.8-4.2,1,0,0,0.0,0.25862068965517243,0.3134920634920635,0.2957486136783734,0.29019292604501606,0.2849364791288566,1
ORD04975,C0164,2026-05-06 02:00:00,64,Silver,Chonburi,Fashion,UniStyle,0,4.5,Express,1.5,0.01,No Promotion,0.0,Mobile_App,COD,1,290.0,0.1,29.0,261.0,2,0,2,11,12,0.17,20.866666666666667,5,2,0,12,2,0.16666666666666666,247,2,0,0.0,7731.75,2,0.0,4,0.0,9,0.2222222222222222,1,0,0,0.1,261.0,5.568344503761097,Fashion_COD,Fashion_Mobile_App,Chonburi_COD,0.2927835051546392,0.22270742358078602,0.28536880290205563,price_q1,5-10%,4.2-4.6,0,0,0,0.0,0.34959349593495936,0.22270742358078602,0.28894173602853745,0.28465955701394585,0.28536880290205563,1
ORD04976,C0181,2026-05-06 06:00:00,54,Silver,Nonthaburi,Cosmetics,SunSafe,0,4.5,Eco,5.0,0.05,No Promotion,0.0,Shopee,COD,1,650.0,0.1,65.0,585.0,3,0,6,134,9,0.22,65.0,5,2,0,9,2,0.2222222222222222,202,0,0,0.0,0.0,0,0.0,2,0.0,7,0.14285714285714285,1,0,0,0.1,585.0,6.373319789577012,Cosmetics_COD,Cosmetics_Shopee,Nonthaburi_COD,0.25146198830409355,0.2608695652173913,0.2934386391251519,price_q1,5-10%,4.2-4.6,0,0,0,0.0,0.24193548387096775,0.2608695652173913,0.28936423054070115,0.29076305220883536,0.2934386391251519,0
ORD04977,C0066,2026-05-06 08:00:00,47,Bronze,Phuket,Electronics,BoomBox,1,3.8,Standard,3.0,0.02,No Promotion,0.0,Mobile_App,Bank_Transfer,1,990.0,0.05,49.5,940.5,3,0,8,17,10,0.1,70.0,5,2,0,10,1,0.1,177,1,0,0.0,2660.0,1,0.0,4,0.0,8,0.125,0,0,1,0.05,940.5,6.847474348097207,Electronics_Bank_Transfer,Electronics_Mobile_App,Phuket_Bank_Transfer,0.3117283950617284,0.40408163265306124,0.2927120669056153,price_q2,<=5%,<=3.8,0,0,0,0.02,0.27941176470588236,0.40408163265306124,0.2865707434052758,0.28524590163934427,0.2927120669056153,0
ORD04978,C0481,2026-05-06 11:00:00,41,Bronze,Remote_Area,Cosmetics,GlowUp,1,4.9,Express,1.5,0.01,No Promotion,0.0,TV_Show,COD,1,450.0,0.05,22.5,427.5,3,0,11,37,7,0.0,66.36666666666666,5,2,0,7,0,0.0,-1,0,0,0.0,0.0,1,0.0,4,0.0,6,0.0,1,0,0,0.05,427.5,6.060290738037835,Cosmetics_COD,Cosmetics_TV_Show,Remote_Area_COD,0.25121713729308665,0.26492537313432835,0.28580060422960724,price_q1,<=5%,>4.6,0,1,1,0.01,0.21518987341772153,0.26492537313432835,0.28919239904988125,0.29806138933764137,0.28580060422960724,0
ORD04979,C0330,2026-05-06 17:00:00,45,Bronze,Phuket,Supplement,GlowDrink,0,4.3,Express,1.5,0.01,No Promotion,0.0,TV_Show,Credit_Card,1,1200.0,0.05,60.0,1140.0,2,0,17,45,10,0.5,25.633333333333333,5,2,0,10,5,0.5,34,0,0,0.0,0.0,1,1.0,1,1.0,6,0.8333333333333334,0,0,0,0.05,1140.0,7.039660349862076,Supplement_Credit_Card,Supplement_TV_Show,Phuket_Credit_Card,0.2995121951219512,0.26022304832713755,0.2856280193236715,price_q2,<=5%,4.2-4.6,0,0,0,0.0,0.24489795918367346,0.26022304832713755,0.2961822660098522,0.29782082324455206,0.2856280193236715,0
ORD04980,C0306,2026-05-07 00:00:00,50,Gold,Khon Kaen,Fashion,SilkTouch,1,3.5,Express,1.5,0.01,No Promotion,0.0,Shopee,Bank_Transfer,1,2500.0,0.15,375.0,2125.0,3,0,0,43,14,0.06,20.233333333333334,5,3,0,17,1,0.058823529411764705,207,0,0,0.0,0.0,2,0.0,7,0.0,13,0.07692307692307693,0,0,1,0.15,2125.0,7.661997558901893,Fashion_Bank_Transfer,Fashion_Shopee,Khon Kaen_Bank_Transfer,0.29351184346035014,0.40425531914893614,0.28545564272782137,price_q4,10-15%,<=3.8,1,0,0,0.01,0.3333333333333333,0.40425531914893614,0.286399041342121,0.29052969502407705,0.28545564272782137,0
ORD04981,C0253,2026-05-07 01:00:00,36,Silver,Nonthaburi,Supplement,OmegaPlus,0,4.6,Eco,5.0,0.05,No Promotion,0.0,Mobile_App,Bank_Transfer,2,750.0,0.1,150.0,1350.0,2,1,1,45,14,0.06,75.46666666666667,5,3,0,17,1,0.058823529411764705,440,0,0,0.0,0.0,3,0.0,5,0.0,12,0.0,0,0,0,0.1,675.0,7.208600337960199,Supplement_Bank_Transfer,Supplement_Mobile_App,Nonthaburi_Bank_Transfer,0.29922027290448344,0.22134387351778656,0.29326047358834245,price_q3,5-10%,4.2-4.6,0,0,0,0.0,0.34513274336283184,0.22134387351778656,0.28622754491017965,0.28501228501228504,0.29326047358834245,0
ORD04982,C0258,2026-05-07 04:00:00,22,Gold,Phuket,Supplement,VitaBoost,0,3.7,Eco,5.0,0.05,No Promotion,0.0,Shopee,Credit_Card,2,890.0,0.15,267.0,1513.0,3,0,4,121,5,0.0,48.1,5,3,0,5,0,0.0,-1,0,0,0.0,0.0,0,0.0,1,0.0,4,0.0,0,0,1,0.15,756.5,7.322510433997394,Supplement_Credit_Card,Supplement_Shopee,Phuket_Credit_Card,0.29892891918208375,0.404,0.29308252427184467,price_q3,10-15%,<=3.8,0,0,0,0.0,0.24324324324324326,0.404,0.296,0.29029671210906177,0.29308252427184467,1
ORD04983,C0260,2026-05-07 05:00:00,43,Gold,Chonburi,Cosmetics,AromaX,1,4.8,Express,1.5,0.01,No Promotion,0.0,Mobile_App,COD,2,2800.0,0.15,562.5,4760.0,1,0,5,12,11,0.36,29.566666666666666,5,3,0,11,4,0.36363636363636365,395,2,0,0.0,2040.0,2,0.0,4,0.0,5,0.0,1,0,0,0.10044642857142858,2380.0,8.46821300919452,Cosmetics_COD,Cosmetics_Mobile_App,Chonburi_COD,0.2509727626459144,0.22988505747126436,0.2852834740651387,price_q5,10-15%,>4.6,1,1,0,0.01,0.2620689655172414,0.22988505747126436,0.2890207715133531,0.28477905073649756,0.2852834740651387,0
