gender,age,membership_tier,preferred_channel,province,customer_age_days,category,brand,is_fragile,product_rating,courier_name,courier_type,avg_delivery_days,damage_rate,coverage_region,promo_id,promo_name,promo_type,promo_discount_rate,promo_start_date,promo_end_date,channel_type,payment_method,quantity,unit_price,tier_discount_pct,campaign_discount_pct,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,delivery_days,delay_days,is_repurchased_item,order_hour,days_since_last_order,hist_order_count,hist_return_rate,is_returned,customer_tenure_months,order_month,order_dayofweek,is_weekend,age_group,logistics_risk
Female,47,Bronze,TV,Chonburi,1743,Supplement,MuscleFuel,False,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Credit_Card,2,1800.0,0.05,0.0,0.05,180.0,3420.0,2,5,3,1,18,9,10,0.1,0,53.36666666666667,12,0,0,40-50,0.0
Male,18,Bronze,App,Songkhla,1005,Cosmetics,GlowUp,True,4.9,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Bank_Transfer,1,450.0,0.05,0.0,0.05,22.5,427.5,3,3,0,0,21,28,7,0.29,0,28.766666666666666,12,0,0,<20,0.02
Male,60,Silver,TV,Nonthaburi,1194,Supplement,MuscleFuel,False,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Credit_Card,2,1800.0,0.1,0.0,0.1,360.0,3240.0,2,5,3,1,1,5,10,0.5,1,35.1,12,1,0,>50,0.0
Female,38,Silver,Web,Songkhla,1385,Supplement,VitaBoost,False,3.7,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Bank_Transfer,1,890.0,0.1,0.0,0.1,89.0,801.0,2,4,2,1,3,32,5,0.4,0,41.46666666666667,12,1,0,30-40,0.0
Female,62,Bronze,App,Phuket,1076,Home_Appliance,HomePro,True,4.1,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,COD,1,2200.0,0.05,0.0,0.05,110.0,2090.0,3,3,0,0,4,26,9,0.0,0,31.166666666666668,12,1,0,>50,0.01
Female,25,Bronze,LINE,Bangkok,2253,Cosmetics,AromaX,True,4.8,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Bank_Transfer,1,2800.0,0.05,0.0,0.05,140.0,2660.0,2,4,2,0,5,11,9,0.0,0,70.4,12,1,0,20-30,0.01
Female,39,Gold,App,Chonburi,1510,Fashion,RunFast,False,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Bank_Transfer,1,1990.0,0.15,0.0,0.15,298.5,1691.5,2,3,1,0,6,45,5,0.2,1,45.63333333333333,12,1,0,30-40,0.0
Female,64,Platinum,Web,Phuket,1329,Fashion,DenimCo,False,4.2,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Bank_Transfer,2,890.0,0.2,0.0,0.2,356.0,1424.0,3,2,-1,0,8,18,8,0.38,1,39.6,12,1,0,>50,0.0
Male,39,Platinum,TV,Khon Kaen,2259,Fashion,UniStyle,False,4.5,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Bank_Transfer,1,290.0,0.2,0.0,0.2,58.0,232.0,2,4,2,0,15,73,6,0.5,1,70.6,12,1,0,30-40,0.0
Male,52,Bronze,TV,Chiang Mai,1147,Cosmetics,AromaX,True,4.8,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Credit_Card,1,2800.0,0.05,0.0,0.05,140.0,2660.0,3,4,1,1,20,46,9,0.33,0,33.53333333333333,12,1,0,>50,0.01
Male,25,Silver,TV,Nonthaburi,1550,Cosmetics,AromaX,True,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Bank_Transfer,2,2800.0,0.1,0.0,0.1,560.0,5040.0,2,2,0,1,21,38,10,0.4,1,46.96666666666667,12,1,0,20-30,0.02
Other,46,Bronze,TV,Nonthaburi,1620,Home_Appliance,HomePro,True,4.1,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Credit_Card,1,2200.0,0.05,0.0,0.05,110.0,2090.0,3,5,2,0,21,25,7,0.29,0,49.3,12,1,0,40-50,0.02
Female,59,Silver,Web,Nonthaburi,939,Electronics,SoundMax,True,4.0,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Bank_Transfer,2,1200.0,0.1,0.0,0.1,240.0,2160.0,1,2,1,0,2,14,7,0.29,0,26.633333333333333,12,2,0,>50,0.01
Female,31,Silver,App,Chonburi,2181,Home_Appliance,BlendIt,True,3.9,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Bank_Transfer,2,1100.0,0.1,0.0,0.1,220.0,1980.0,2,2,0,0,6,127,12,0.08,0,68.03333333333333,12,2,0,30-40,0.01
Male,19,Gold,Web,Remote_Area,2322,Cosmetics,AromaX,True,4.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Credit_Card,2,2800.0,0.15,0.0,0.15,840.0,4760.0,3,4,1,0,8,22,7,0.0,0,72.73333333333333,12,2,0,<20,0.05
Female,48,Platinum,App,Chiang Mai,903,Home_Appliance,HomePro,True,4.1,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,COD,1,2200.0,0.2,0.0,0.2,440.0,1760.0,2,3,1,0,10,4,8,0.25,0,25.433333333333334,12,2,0,40-50,0.01
Male,38,Bronze,Web,Remote_Area,2258,Electronics,TimeX,True,4.7,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Credit_Card,1,3500.0,0.05,0.0,0.05,175.0,3325.0,2,2,0,0,14,100,8,0.0,0,70.6,12,2,0,30-40,0.05
Male,43,Silver,LINE,Phuket,2038,Home_Appliance,HomePro,True,4.1,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Bank_Transfer,1,2200.0,0.1,0.0,0.1,220.0,1980.0,1,6,5,0,19,61,4,0.75,1,63.266666666666666,12,2,0,40-50,0.02
Female,62,Bronze,LINE,Chiang Mai,2382,Supplement,OmegaPlus,False,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Credit_Card,1,750.0,0.05,0.0,0.05,37.5,712.5,3,4,1,1,21,57,11,0.36,1,74.73333333333333,12,2,0,>50,0.0
Female,66,Bronze,Web,Songkhla,1892,Fashion,UniStyle,False,4.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Credit_Card,2,290.0,0.05,0.0,0.05,29.0,551.0,2,2,0,0,6,3,9,0.67,0,58.43333333333333,1,3,0,>50,0.0
Female,33,Gold,LINE,Chiang Mai,2008,Electronics,BoomBox,True,3.8,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Bank_Transfer,2,990.0,0.15,0.0,0.15,297.0,1683.0,3,5,2,0,7,166,3,1.0,1,62.3,1,3,0,30-40,0.02
Female,37,Bronze,Web,Bangkok,1465,Cosmetics,GlowUp,True,4.9,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Credit_Card,2,450.0,0.05,0.0,0.05,45.0,855.0,1,2,1,1,8,30,8,0.13,0,44.2,1,3,0,30-40,0.05
Female,50,Bronze,TV,Phuket,605,Fashion,UniStyle,False,4.5,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,COD,2,290.0,0.05,0.0,0.05,29.0,551.0,2,1,-1,0,8,52,4,0.5,0,15.533333333333333,1,3,0,40-50,0.0
Male,21,Bronze,Web,Chonburi,1969,Supplement,OmegaPlus,False,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,COD,2,750.0,0.05,0.0,0.05,75.0,1425.0,3,4,1,1,8,28,11,0.55,1,61.0,1,3,0,20-30,0.0
Male,66,Bronze,LINE,Chonburi,696,Home_Appliance,BlendIt,True,3.9,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Bank_Transfer,1,1100.0,0.05,0.0,0.05,55.0,1045.0,3,4,1,0,8,79,6,0.67,1,18.566666666666666,1,3,0,>50,0.01
Female,53,Silver,App,Bangkok,603,Cosmetics,SunSafe,False,4.5,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,COD,1,650.0,0.1,0.0,0.1,65.0,585.0,3,1,-2,0,16,86,5,0.0,0,15.466666666666667,1,3,0,>50,0.0
Female,23,Silver,Web,Bangkok,2038,Home_Appliance,PureAir,True,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Credit_Card,2,4500.0,0.1,0.0,0.1,900.0,8100.0,2,5,3,0,17,52,9,0.44,0,63.3,1,3,0,20-30,0.05
Male,32,Bronze,TV,Chiang Mai,2269,Supplement,OmegaPlus,False,4.6,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,COD,2,750.0,0.05,0.0,0.05,75.0,1425.0,1,2,1,1,20,8,6,0.33,0,71.0,1,3,0,30-40,0.0
Female,23,Gold,Web,Phuket,2200,Home_Appliance,CookEasy,True,4.3,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Credit_Card,2,1500.0,0.15,0.0,0.15,450.0,2550.0,2,4,2,0,21,58,8,0.0,1,68.7,1,3,0,20-30,0.01
Female,48,Platinum,Web,Khon Kaen,2251,Electronics,ShieldCase,False,4.4,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Credit_Card,1,350.0,0.2,0.0,0.2,70.0,280.0,1,2,1,0,22,22,11,0.36,1,70.4,1,3,0,40-50,0.0
Male,26,Bronze,Web,Chiang Mai,1005,Fashion,SilkTouch,True,3.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Credit_Card,1,2500.0,0.05,0.0,0.05,125.0,2375.0,3,6,3,1,23,88,2,1.0,1,28.866666666666667,1,3,0,20-30,0.05
Male,45,Bronze,Web,Khon Kaen,2240,Home_Appliance,PureAir,True,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Credit_Card,2,4500.0,0.05,0.0,0.05,450.0,8550.0,1,2,1,0,0,294,4,0.0,0,70.06666666666666,1,4,0,40-50,0.05
Female,28,Gold,App,Nonthaburi,1043,Supplement,VitaBoost,False,3.7,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Bank_Transfer,1,890.0,0.15,0.0,0.15,133.5,756.5,2,4,2,0,2,59,7,0.0,0,30.166666666666668,1,4,0,20-30,0.0
Male,54,Bronze,TV,Remote_Area,1651,Electronics,ShieldCase,False,4.4,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Credit_Card,2,350.0,0.05,0.0,0.05,35.0,665.0,1,6,5,0,11,66,3,0.33,1,50.43333333333333,1,4,0,>50,0.0
Female,52,Bronze,TV,Khon Kaen,1559,Electronics,SoundMax,True,4.0,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Credit_Card,2,1200.0,0.05,0.0,0.05,120.0,2280.0,3,2,-1,1,16,7,11,0.27,0,47.36666666666667,1,4,0,>50,0.01
Female,27,Silver,Web,Nonthaburi,1062,Fashion,DenimCo,False,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Credit_Card,1,890.0,0.1,0.0,0.1,89.0,801.0,2,5,3,0,19,65,7,0.14,0,30.8,1,4,0,20-30,0.0
Male,33,Bronze,App,Nonthaburi,1433,Fashion,SilkTouch,True,3.5,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Bank_Transfer,1,2500.0,0.05,0.0,0.05,125.0,2375.0,1,2,1,0,19,220,2,1.0,1,43.166666666666664,1,4,0,30-40,0.01
Female,37,Platinum,TV,Chonburi,1585,Fashion,SilkTouch,True,3.5,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Bank_Transfer,2,2500.0,0.2,0.0,0.2,1000.0,4000.0,1,6,5,0,19,75,10,0.4,0,48.233333333333334,1,4,0,30-40,0.01
Other,46,Bronze,TV,Nonthaburi,1620,Fashion,RunFast,False,4.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Bank_Transfer,2,1990.0,0.05,0.0,0.05,199.0,3781.0,1,4,3,1,8,3,8,0.25,0,49.43333333333333,1,5,1,40-50,0.0
Female,63,Bronze,LINE,Bangkok,682,Cosmetics,SunSafe,False,4.5,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,COD,1,650.0,0.05,0.0,0.05,32.5,617.5,3,3,0,0,8,40,5,0.4,1,18.166666666666668,1,5,1,>50,0.0
Male,39,Bronze,LINE,Khon Kaen,811,Electronics,BoomBox,True,3.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Credit_Card,1,990.0,0.05,0.0,0.05,49.5,940.5,1,1,0,1,8,28,8,0.13,1,22.466666666666665,1,5,1,30-40,0.05
Female,50,Bronze,TV,Phuket,605,Supplement,GlowDrink,False,4.3,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Credit_Card,1,1200.0,0.05,0.0,0.05,60.0,1140.0,1,3,2,1,10,2,5,0.4,0,15.6,1,5,1,40-50,0.0
Male,50,Silver,App,Bangkok,952,Supplement,GlowDrink,False,4.3,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,COD,1,1200.0,0.1,0.0,0.1,120.0,1080.0,1,3,2,1,13,33,7,0.0,0,27.166666666666668,1,5,1,40-50,0.0
Male,67,Gold,LINE,Remote_Area,2145,Fashion,UniStyle,False,4.5,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,COD,1,290.0,0.15,0.0,0.15,43.5,246.5,3,4,1,1,14,10,9,0.11,0,66.93333333333334,1,5,1,>50,0.0
Other,52,Silver,App,Remote_Area,662,Supplement,GlowDrink,False,4.3,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Bank_Transfer,2,1200.0,0.1,0.0,0.1,240.0,2160.0,1,3,2,0,15,46,9,0.11,0,17.5,1,5,1,>50,0.0
Other,37,Gold,LINE,Remote_Area,2224,Home_Appliance,CookEasy,True,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,COD,2,1500.0,0.15,0.0,0.15,450.0,2550.0,2,4,2,1,16,18,10,0.3,1,69.56666666666666,1,5,1,30-40,0.02
Female,32,Silver,TV,Chonburi,2243,Electronics,SoundMax,True,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,COD,1,1200.0,0.1,0.0,0.1,120.0,1080.0,1,4,3,0,17,134,5,0.2,0,70.2,1,5,1,30-40,0.05
Male,25,Silver,TV,Remote_Area,1118,Cosmetics,AromaX,True,4.8,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Bank_Transfer,1,2800.0,0.1,0.0,0.1,280.0,2520.0,3,2,-1,0,19,85,4,0.25,0,32.7,1,5,1,20-30,0.01
Female,51,Bronze,Web,Songkhla,2447,Electronics,TimeX,True,4.7,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Credit_Card,1,3500.0,0.05,0.0,0.05,175.0,3325.0,2,5,3,0,19,32,7,0.57,1,77.0,1,5,1,>50,0.01
Female,48,Platinum,App,Chiang Mai,903,Cosmetics,SunSafe,False,4.5,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,COD,2,650.0,0.2,0.0,0.2,260.0,1040.0,2,4,2,1,21,3,9,0.22,0,25.533333333333335,1,5,1,40-50,0.0
Female,58,Gold,TV,Nonthaburi,1253,Supplement,MuscleFuel,False,4.0,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Credit_Card,2,1800.0,0.15,0.0,0.15,540.0,3060.0,3,2,-1,1,2,33,7,0.29,1,37.233333333333334,1,6,1,>50,0.0
Male,19,Bronze,LINE,Chiang Mai,1990,Cosmetics,AromaX,True,4.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Bank_Transfer,1,2800.0,0.05,0.0,0.05,140.0,2660.0,3,1,-2,1,2,64,4,0.0,0,61.8,1,6,1,<20,0.05
Male,21,Silver,Web,Remote_Area,2250,Home_Appliance,CookEasy,True,4.3,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Bank_Transfer,2,1500.0,0.1,0.0,0.1,300.0,2700.0,1,2,1,0,3,60,13,0.15,1,70.46666666666667,1,6,1,20-30,0.05
Other,27,Gold,Web,Songkhla,1294,Supplement,GlowDrink,False,4.3,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Bank_Transfer,1,1200.0,0.15,0.0,0.15,180.0,1020.0,1,6,5,0,6,79,14,0.07,0,38.6,1,6,1,20-30,0.0
Male,63,Gold,Web,Nonthaburi,1839,Supplement,MuscleFuel,False,4.0,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Credit_Card,1,1800.0,0.15,0.0,0.15,270.0,1530.0,1,1,0,1,8,7,7,0.14,0,56.766666666666666,1,6,1,>50,0.0
Female,25,Silver,Web,Nonthaburi,2365,Supplement,MuscleFuel,False,4.0,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Bank_Transfer,2,1800.0,0.1,0.0,0.1,360.0,3240.0,3,6,3,0,8,55,8,0.88,0,74.3,1,6,1,20-30,0.0
Male,19,Bronze,App,Chonburi,1921,Home_Appliance,BlendIt,True,3.9,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Credit_Card,2,1100.0,0.05,0.0,0.05,110.0,2090.0,1,2,1,1,10,36,7,0.29,0,59.5,1,6,1,<20,0.05
Male,28,Bronze,Web,Khon Kaen,804,Fashion,SilkTouch,True,3.5,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Bank_Transfer,1,2500.0,0.05,0.0,0.05,125.0,2375.0,2,2,0,0,10,16,6,0.5,0,22.266666666666666,1,6,1,20-30,0.01
Female,23,Silver,TV,Chonburi,1860,Fashion,DenimCo,False,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Credit_Card,1,890.0,0.1,0.0,0.1,89.0,801.0,2,4,2,0,11,35,10,0.0,1,57.46666666666667,1,6,1,20-30,0.0
Male,68,Gold,App,Songkhla,1763,Home_Appliance,CookEasy,True,4.3,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,COD,2,1500.0,0.15,0.0,0.15,450.0,2550.0,3,6,3,0,12,118,10,0.5,0,54.233333333333334,1,6,1,>50,0.01
Female,66,Bronze,Web,Khon Kaen,672,Supplement,MuscleFuel,False,4.0,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Credit_Card,2,1800.0,0.05,0.0,0.05,180.0,3420.0,3,6,3,1,12,6,4,0.5,0,17.866666666666667,1,6,1,>50,0.0
Male,62,Bronze,Web,Phuket,1272,Cosmetics,SkinLab,True,4.2,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Credit_Card,1,1200.0,0.05,0.0,0.05,60.0,1140.0,2,5,3,0,13,9,7,0.0,0,37.86666666666667,1,6,1,>50,0.01
Male,20,Silver,TV,Songkhla,2048,Supplement,MuscleFuel,False,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,COD,1,1800.0,0.1,0.0,0.1,180.0,1620.0,2,5,3,0,17,76,6,0.33,1,63.733333333333334,1,6,1,<20,0.0
Male,47,Silver,Web,Remote_Area,2006,Cosmetics,SunSafe,False,4.5,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,COD,1,650.0,0.1,0.0,0.1,65.0,585.0,2,2,0,1,20,45,4,0.75,0,62.333333333333336,1,6,1,40-50,0.0
Female,21,Bronze,TV,Phuket,1945,Cosmetics,GlowUp,True,4.9,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,COD,2,450.0,0.05,0.0,0.05,45.0,855.0,1,5,4,0,20,51,13,0.69,0,60.3,1,6,1,20-30,0.02
Male,41,Platinum,LINE,Phuket,541,Cosmetics,AromaX,True,4.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,COD,2,2800.0,0.2,0.0,0.2,1120.0,4480.0,2,1,-1,0,1,48,10,0.0,0,13.533333333333333,1,0,0,40-50,0.05
Female,49,Gold,Web,Bangkok,2019,Electronics,ShieldCase,False,4.4,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Credit_Card,1,350.0,0.15,0.0,0.15,52.5,297.5,2,5,3,1,5,70,9,0.0,0,62.8,1,0,0,40-50,0.0
Female,48,Platinum,Web,Khon Kaen,2251,Electronics,BoomBox,True,3.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,COD,1,990.0,0.2,0.0,0.2,198.0,792.0,3,4,1,0,15,3,12,0.42,1,70.53333333333333,1,0,0,40-50,0.05
Male,22,Gold,TV,Phuket,1456,Supplement,MuscleFuel,False,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Credit_Card,1,1800.0,0.15,0.0,0.15,270.0,1530.0,3,2,-1,0,15,162,4,0.0,0,44.03333333333333,1,0,0,20-30,0.0
Male,65,Bronze,TV,Phuket,2066,Electronics,SoundMax,True,4.0,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Credit_Card,1,1200.0,0.05,0.0,0.05,60.0,1140.0,3,1,-2,0,16,37,7,0.29,0,64.36666666666666,1,0,0,>50,0.02
Male,66,Silver,LINE,Chonburi,1355,Cosmetics,SkinLab,True,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Bank_Transfer,1,1200.0,0.1,0.0,0.1,120.0,1080.0,3,6,3,1,16,48,13,0.31,1,40.666666666666664,1,0,0,>50,0.02
Male,66,Bronze,LINE,Chonburi,696,Supplement,VitaBoost,False,3.7,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Credit_Card,1,890.0,0.05,0.0,0.05,44.5,845.5,3,6,3,0,2,4,7,0.71,1,18.733333333333334,1,1,0,>50,0.0
Female,40,Bronze,Web,Khon Kaen,1921,Electronics,BoomBox,True,3.8,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,COD,1,990.0,0.05,0.0,0.05,49.5,940.5,2,3,1,0,3,30,5,0.0,0,59.56666666666667,1,1,0,30-40,0.01
Male,63,Gold,Web,Nonthaburi,1839,Home_Appliance,HomePro,True,4.1,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Credit_Card,2,2200.0,0.15,0.0,0.15,660.0,3740.0,3,2,-1,0,3,1,8,0.13,0,56.833333333333336,1,1,0,>50,0.01
Female,43,Silver,TV,Phuket,2135,Fashion,RunFast,False,4.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,COD,1,1990.0,0.1,0.0,0.1,199.0,1791.0,1,3,2,0,8,109,2,0.0,0,66.7,1,1,0,40-50,0.0
Male,41,Gold,TV,Nonthaburi,993,Fashion,DenimCo,False,4.2,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,COD,2,890.0,0.15,0.0,0.15,267.0,1513.0,2,4,2,0,8,100,3,0.0,0,28.633333333333333,1,1,0,40-50,0.0
