order_hour,channel_type,payment_method,quantity,unit_price,log_unit_price,promo_discount_pct,total_amount,log_total_amount,is_repurchased_item,days_since_last_order,membership_tier,province,gender_province,customer_age_days,age,category,is_fragile,product_rating,is_peak_hour,is_fashion_tv,is_remote_area,low_rating_alert,is_cod,is_high_risk_customer,is_high_discount,is_first_order,order_dayofweek,is_weekend,return_rate_by_category,delivery_time_expected_days,is_long_distance_cod,is_impulse_buy,is_low_commitment,category_payment,category_channel,province_payment,total_orders_before,total_returns_before,customer_return_ratio,days_since_last_return,hist_spend_sum_30d,hist_order_count_30d,hist_return_rate_30d,hist_spend_sum_60d,hist_order_count_60d,hist_return_rate_60d,hist_spend_sum_180d,hist_order_count_180d,hist_return_rate_180d,is_returned
8,TV_Show,Credit_Card,1,2500.0,7.824445930877619,0.05,2375.0,7.773173680482536,0,16,Bronze,Phuket,Female_Phuket,2038,18,Fashion,True,3.5,1,1,0,1,0,1,0,0,1,0,0.27932960893854747,3,0,1,0,Fashion_Credit_Card,Fashion_TV_Show,Phuket_Credit_Card,9.0,3.0,0.3333333333333333,16.0,8550.0,1.0,1.0,10830.0,2.0,0.5,13965.0,4.0,0.5,1
12,TikTok,Credit_Card,1,990.0,6.898714534329988,0.1,891.0,6.79346613258001,0,39,Silver,Remote_Area,Male_Remote_Area,1802,24,Electronics,True,3.8,0,0,1,1,0,0,0,0,1,0,0.3485714285714286,1,0,0,0,Electronics_Credit_Card,Electronics_TikTok,Remote_Area_Credit_Card,10.0,1.0,0.1,149.0,3240.0,2.0,0.0,3240.0,2.0,0.0,7380.0,4.0,0.25,0
15,Mobile_App,Credit_Card,1,2200.0,7.696667081526462,0.05,2090.0,7.645397699428633,0,207,Bronze,Phuket,Male_Phuket,2502,29,Home_Appliance,True,4.1,0,0,0,0,0,0,0,0,1,0,0.31666666666666665,3,0,0,0,Home_Appliance_Credit_Card,Home_Appliance_Mobile_App,Phuket_Credit_Card,5.0,1.0,0.2,287.0,7201.0,2.0,0.0,7201.0,2.0,0.0,12312.0,5.0,0.2,0
17,TV_Show,COD,2,2200.0,7.696667081526462,0.1,3960.0,8.284251797621916,1,229,Silver,Nonthaburi,Female_Nonthaburi,939,59,Home_Appliance,True,4.1,0,0,0,0,1,0,0,0,1,0,0.3107344632768362,3,0,0,0,Home_Appliance_COD,Home_Appliance_TV_Show,Nonthaburi_COD,6.0,1.0,0.16666666666666666,229.0,2841.0,2.0,0.5,9798.0,5.0,0.2,13758.0,6.0,0.16666666666666666,1
22,Shopee,Bank_Transfer,1,1100.0,7.00397413672268,0.05,1045.0,6.952728644624869,0,65,Bronze,Nonthaburi,Male_Nonthaburi,1103,42,Home_Appliance,True,3.9,0,0,0,1,0,1,0,0,1,0,0.3146067415730337,1,0,0,0,Home_Appliance_Bank_Transfer,Home_Appliance_Shopee,Nonthaburi_Bank_Transfer,9.0,5.0,0.5555555555555556,65.0,6070.5,2.0,0.5,9670.5,3.0,0.6666666666666666,12663.0,5.0,0.6,1
22,TV_Show,COD,1,990.0,6.898714534329988,0.15,841.5,6.736373662226517,1,7,Gold,Chonburi,Female_Chonburi,1554,28,Electronics,True,3.8,0,0,0,1,1,1,0,0,1,0,0.3465909090909091,1,0,0,0,Electronics_COD,Electronics_TV_Show,Chonburi_COD,9.0,3.0,0.3333333333333333,35.0,5601.5,3.0,0.3333333333333333,5601.5,3.0,0.3333333333333333,7281.5,4.0,0.25,1
5,TikTok,Credit_Card,1,1200.0,7.0909098220799835,0.1,1080.0,6.985641817639208,1,4,Silver,Nonthaburi,Male_Nonthaburi,2277,36,Cosmetics,True,4.2,0,0,0,0,0,0,0,0,2,0,0.28888888888888886,1,0,0,0,Cosmetics_Credit_Card,Cosmetics_TikTok,Nonthaburi_Credit_Card,13.0,1.0,0.07692307692307693,311.0,1350.0,1.0,0.0,1350.0,1.0,0.0,11367.0,6.0,0.0,0
7,Shopee,Bank_Transfer,1,2500.0,7.824445930877619,0.05,2375.0,7.773173680482536,0,13,Bronze,Phuket,Male_Phuket,979,38,Fashion,True,3.5,0,0,0,1,0,1,0,0,2,0,0.2849162011173184,2,0,0,0,Fashion_Bank_Transfer,Fashion_Shopee,Phuket_Bank_Transfer,14.0,6.0,0.42857142857142855,13.0,2365.5,2.0,0.5,8436.0,4.0,0.5,11647.0,8.0,0.5,1
8,Shopee,Credit_Card,2,3500.0,8.160803920954665,0.15,5950.0,8.691314551644853,0,105,Gold,Khon Kaen,Female_Khon Kaen,2249,57,Electronics,True,4.7,0,0,0,0,0,1,0,0,2,0,0.34285714285714286,2,0,0,0,Electronics_Credit_Card,Electronics_Shopee,Khon Kaen_Credit_Card,6.0,3.0,0.5,105.0,1615.0,2.0,1.0,5865.0,3.0,0.6666666666666666,8856.5,6.0,0.5,0
8,Shopee,Credit_Card,1,1500.0,7.313886831633462,0.1,1350.0,7.208600337960199,1,10,Silver,Chonburi,Male_Chonburi,875,46,Home_Appliance,True,4.3,0,0,0,0,0,0,0,0,2,0,0.3202247191011236,2,0,0,0,Home_Appliance_Credit_Card,Home_Appliance_Shopee,Chonburi_Credit_Card,9.0,1.0,0.1111111111111111,126.0,4131.0,3.0,0.0,4536.0,4.0,0.0,12438.0,6.0,0.16666666666666666,0
13,TikTok,COD,1,1990.0,7.596392304064196,0.05,1890.5,7.545125444073084,1,5,Bronze,Khon Kaen,Female_Khon Kaen,1672,42,Fashion,False,4.8,0,0,0,0,1,1,0,0,2,0,0.2905027932960894,2,0,0,0,Fashion_COD,Fashion_TikTok,Khon Kaen_COD,9.0,4.0,0.4444444444444444,5.0,9196.0,3.0,0.3333333333333333,9196.0,3.0,0.3333333333333333,11884.0,6.0,0.5,0
16,TV_Show,Credit_Card,2,890.0,6.792344427470809,0.1,1602.0,7.3796321526095525,0,3,Silver,Remote_Area,Female_Remote_Area,901,66,Fashion,False,4.2,0,1,1,0,0,1,0,0,2,0,0.2905027932960894,3,0,0,0,Fashion_Credit_Card,Fashion_TV_Show,Remote_Area_Credit_Card,6.0,2.0,0.3333333333333333,3.0,4320.0,2.0,0.5,5400.0,3.0,0.6666666666666666,7317.0,5.0,0.4,0
17,TikTok,Credit_Card,1,890.0,6.792344427470809,0.05,845.5,6.74111020157319,0,12,Bronze,Phuket,Male_Phuket,1422,54,Supplement,False,3.7,0,0,0,1,0,1,0,0,2,0,0.27314814814814814,3,0,0,0,Supplement_Credit_Card,Supplement_TikTok,Phuket_Credit_Card,15.0,9.0,0.6,12.0,3990.0,4.0,0.75,4417.5,5.0,0.8,10538.5,9.0,0.6666666666666666,1
8,Shopee,COD,2,1200.0,7.0909098220799835,0.1,2160.0,7.6783263565068856,0,17,Silver,Songkhla,Female_Songkhla,1272,31,Cosmetics,True,4.2,0,0,0,0,1,1,0,0,3,0,0.29213483146067415,2,1,0,0,Cosmetics_COD,Cosmetics_Shopee,Songkhla_COD,11.0,3.0,0.2727272727272727,33.0,3375.0,3.0,0.6666666666666666,3375.0,3.0,0.6666666666666666,13896.0,7.0,0.42857142857142855,0
11,TV_Show,Credit_Card,2,2500.0,7.824445930877619,0.05,4750.0,8.46611040118692,0,4,Bronze,Phuket,Female_Phuket,2477,49,Fashion,True,3.5,0,1,0,1,0,1,0,0,3,0,0.28888888888888886,1,0,0,0,Fashion_Credit_Card,Fashion_TV_Show,Phuket_Credit_Card,8.0,5.0,0.625,4.0,5985.0,4.0,0.75,5985.0,4.0,0.75,7771.0,6.0,0.5,0
11,Mobile_App,Bank_Transfer,2,750.0,6.621405651764134,0.05,1425.0,7.262628600974241,1,2,Bronze,Bangkok,Female_Bangkok,2253,25,Supplement,False,4.6,0,0,0,0,0,0,0,0,3,0,0.27751196172248804,2,0,0,0,Supplement_Bank_Transfer,Supplement_Mobile_App,Bangkok_Bank_Transfer,8.0,0.0,0.0,-1.0,3600.5,2.0,0.0,3600.5,2.0,0.0,8485.5,5.0,0.0,0
11,TikTok,Credit_Card,1,290.0,5.673323267171493,0.05,275.5,5.6222108209623896,1,7,Bronze,Bangkok,Female_Bangkok,552,50,Fashion,False,4.5,0,0,0,0,0,1,0,0,3,0,0.2849162011173184,2,0,0,0,Fashion_Credit_Card,Fashion_TikTok,Bangkok_Credit_Card,8.0,5.0,0.625,7.0,1235.0,1.0,1.0,2470.0,2.0,1.0,5852.0,5.0,1.0,1
12,Shopee,Credit_Card,2,1200.0,7.0909098220799835,0.05,2280.0,7.732369222284388,0,115,Bronze,Phuket,Female_Phuket,1299,27,Supplement,False,4.3,0,0,0,0,0,0,0,0,3,0,0.27884615384615385,3,0,0,0,Supplement_Credit_Card,Supplement_Shopee,Phuket_Credit_Card,7.0,0.0,0.0,-1.0,1584.0,1.0,0.0,3674.0,2.0,0.0,6087.0,5.0,0.0,0
13,TV_Show,Credit_Card,2,1800.0,7.496097345175956,0.1,3240.0,8.083637203141548,0,5,Silver,Chiang Mai,Female_Chiang Mai,1250,24,Supplement,False,4.0,0,0,0,0,0,1,0,0,3,0,0.27751196172248804,3,0,0,0,Supplement_Credit_Card,Supplement_TV_Show,Chiang Mai_Credit_Card,8.0,4.0,0.5,222.0,1791.0,1.0,0.0,5841.0,2.0,0.0,6651.0,3.0,0.0,0
14,Mobile_App,Credit_Card,1,1200.0,7.0909098220799835,0.1,1080.0,6.985641817639208,0,4,Silver,Nonthaburi,Male_Nonthaburi,1207,18,Cosmetics,True,4.2,0,0,0,0,0,1,0,0,3,0,0.29545454545454547,2,0,0,0,Cosmetics_Credit_Card,Cosmetics_Mobile_App,Nonthaburi_Credit_Card,10.0,3.0,0.3,40.0,3780.0,2.0,0.0,4950.0,3.0,0.3333333333333333,6952.5,5.0,0.4,0
19,TikTok,COD,2,1990.0,7.596392304064196,0.05,3781.0,8.238008249218403,1,25,Bronze,Phuket,Female_Phuket,1188,34,Fashion,False,4.8,0,0,0,0,1,1,0,0,3,0,0.28888888888888886,1,1,0,0,Fashion_COD,Fashion_TikTok,Phuket_COD,6.0,3.0,0.5,25.0,8550.0,1.0,1.0,8550.0,1.0,1.0,10440.5,2.0,0.5,1
20,Mobile_App,COD,1,4500.0,8.412054873292933,0.05,4275.0,8.360773272144936,0,36,Bronze,Chonburi,Male_Chonburi,1385,27,Home_Appliance,True,4.6,0,0,0,0,1,1,0,0,3,0,0.31843575418994413,2,0,0,0,Home_Appliance_COD,Home_Appliance_Mobile_App,Chonburi_COD,5.0,2.0,0.4,36.0,940.5,1.0,1.0,940.5,1.0,1.0,1605.5,2.0,0.5,0
23,TikTok,Credit_Card,2,3500.0,8.160803920954665,0.15,5950.0,8.691314551644853,0,16,Gold,Nonthaburi,Male_Nonthaburi,1063,61,Electronics,True,4.7,1,0,0,0,0,1,0,0,3,0,0.33714285714285713,1,0,0,0,Electronics_Credit_Card,Electronics_TikTok,Nonthaburi_Credit_Card,6.0,2.0,0.3333333333333333,16.0,1776.5,2.0,1.0,2796.5,3.0,0.6666666666666666,2796.5,3.0,0.6666666666666666,0
0,TikTok,Credit_Card,1,4500.0,8.412054873292933,0.1,4050.0,8.30671904320269,1,3,Silver,Remote_Area,Male_Remote_Area,2054,62,Home_Appliance,True,4.6,0,0,1,0,0,1,0,0,4,0,0.3275862068965517,2,0,0,0,Home_Appliance_Credit_Card,Home_Appliance_TikTok,Remote_Area_Credit_Card,6.0,3.0,0.5,86.0,585.0,1.0,0.0,585.0,1.0,0.0,11979.0,5.0,0.4,0
3,TikTok,Bank_Transfer,1,1100.0,7.00397413672268,0.05,1045.0,6.952728644624869,0,102,Bronze,Khon Kaen,Male_Khon Kaen,804,28,Home_Appliance,True,3.9,0,0,0,1,0,1,0,0,4,0,0.32571428571428573,3,0,0,0,Home_Appliance_Bank_Transfer,Home_Appliance_TikTok,Khon Kaen_Bank_Transfer,5.0,2.0,0.4,160.0,4770.0,2.0,0.0,7050.0,3.0,0.3333333333333333,8285.0,4.0,0.5,1
5,Shopee,Credit_Card,1,750.0,6.621405651764134,0.05,712.5,6.570182436916891,0,4,Bronze,Chiang Mai,Male_Chiang Mai,1839,32,Supplement,False,4.6,0,0,0,0,0,1,0,0,4,0,0.2761904761904762,2,0,0,0,Supplement_Credit_Card,Supplement_Shopee,Chiang Mai_Credit_Card,8.0,2.0,0.25,4.0,1985.5,2.0,1.0,1985.5,2.0,1.0,8816.0,5.0,0.4,1
5,TV_Show,COD,1,3500.0,8.160803920954665,0.1,3150.0,8.055475141757274,0,77,Silver,Chiang Mai,Other_Chiang Mai,1617,27,Electronics,True,4.7,0,0,0,0,1,1,0,0,4,0,0.3390804597701149,3,1,0,0,Electronics_COD,Electronics_TV_Show,Chiang Mai_COD,1.0,1.0,1.0,77.0,2520.0,1.0,1.0,2520.0,1.0,1.0,2520.0,1.0,1.0,0
7,TV_Show,Bank_Transfer,1,1500.0,7.313886831633462,0.05,1425.0,7.262628600974241,0,61,Bronze,Nonthaburi,Female_Nonthaburi,1843,47,Home_Appliance,True,4.3,0,0,0,0,0,1,0,0,4,0,0.32954545454545453,3,0,0,0,Home_Appliance_Bank_Transfer,Home_Appliance_TV_Show,Nonthaburi_Bank_Transfer,6.0,2.0,0.3333333333333333,196.0,427.5,1.0,0.0,427.5,1.0,0.0,7457.5,3.0,0.3333333333333333,0
8,TikTok,COD,2,350.0,5.860786223465865,0.15,595.0,6.39024066706535,1,24,Gold,Chonburi,Female_Chonburi,2266,31,Electronics,False,4.4,0,0,0,0,1,1,0,0,4,0,0.33714285714285713,2,0,0,0,Electronics_COD,Electronics_TikTok,Chonburi_COD,7.0,3.0,0.42857142857142855,54.0,4743.0,2.0,0.0,8993.0,3.0,0.3333333333333333,12376.0,6.0,0.3333333333333333,1
11,TV_Show,COD,2,750.0,6.621405651764134,0.05,1425.0,7.262628600974241,0,2,Bronze,Phuket,Male_Phuket,2502,29,Supplement,False,4.6,0,0,0,0,1,0,0,0,4,0,0.2796208530805687,1,1,0,0,Supplement_COD,Supplement_TV_Show,Phuket_COD,6.0,1.0,0.16666666666666666,290.0,2090.0,1.0,0.0,2090.0,1.0,0.0,2090.0,1.0,0.0,0
15,Mobile_App,Credit_Card,2,4500.0,8.412054873292933,0.1,8100.0,8.999742789830492,1,31,Silver,Chonburi,Female_Chonburi,1758,34,Home_Appliance,True,4.6,0,0,0,0,0,1,0,0,4,0,0.327683615819209,3,0,0,0,Home_Appliance_Credit_Card,Home_Appliance_Mobile_App,Chonburi_Credit_Card,5.0,2.0,0.4,236.0,6300.0,1.0,0.0,6300.0,1.0,0.0,16560.0,3.0,0.0,0
15,TikTok,Bank_Transfer,2,750.0,6.621405651764134,0.05,1425.0,7.262628600974241,1,48,Bronze,Phuket,Female_Phuket,672,67,Supplement,False,4.6,0,0,0,0,0,1,0,0,4,0,0.27488151658767773,3,0,0,0,Supplement_Bank_Transfer,Supplement_TikTok,Phuket_Bank_Transfer,8.0,4.0,0.5,48.0,3705.0,2.0,1.0,5728.5,5.0,0.8,5728.5,5.0,0.8,0
16,Shopee,COD,1,2200.0,7.696667081526462,0.05,2090.0,7.645397699428633,0,4,Bronze,Songkhla,Female_Songkhla,1004,63,Home_Appliance,True,4.1,0,0,0,0,1,1,0,0,4,0,0.3258426966292135,3,1,0,0,Home_Appliance_COD,Home_Appliance_Shopee,Songkhla_COD,7.0,3.0,0.42857142857142855,5.0,3790.5,3.0,0.3333333333333333,3790.5,3.0,0.3333333333333333,6260.5,5.0,0.2,0
20,TikTok,Credit_Card,2,890.0,6.792344427470809,0.2,1424.0,7.261927092702751,0,66,Platinum,Phuket,Female_Phuket,1445,45,Fashion,False,4.2,0,0,0,0,0,1,0,0,4,0,0.292817679558011,2,0,0,0,Fashion_Credit_Card,Fashion_TikTok,Phuket_Credit_Card,12.0,3.0,0.25,279.0,232.0,1.0,0.0,1337.0,3.0,0.0,4217.0,5.0,0.0,0
2,TV_Show,Credit_Card,2,650.0,6.478509642208569,0.05,1235.0,7.119635638017636,1,116,Bronze,Khon Kaen,Female_Khon Kaen,1515,30,Cosmetics,False,4.5,0,0,0,0,0,1,0,0,5,1,0.2937853107344633,2,0,0,0,Cosmetics_Credit_Card,Cosmetics_TV_Show,Khon Kaen_Credit_Card,6.0,3.0,0.5,186.0,720.0,1.0,0.0,720.0,1.0,0.0,6705.0,3.0,0.3333333333333333,1
2,TikTok,Bank_Transfer,2,990.0,6.898714534329988,0.15,1683.0,7.428927194802272,1,12,Gold,Remote_Area,Male_Remote_Area,1836,19,Electronics,True,3.8,0,0,1,1,0,1,0,0,5,1,0.3409090909090909,1,0,0,0,Electronics_Bank_Transfer,Electronics_TikTok,Remote_Area_Bank_Transfer,7.0,2.0,0.2857142857142857,26.0,8576.5,3.0,0.6666666666666666,8576.5,3.0,0.6666666666666666,11653.5,6.0,0.3333333333333333,1
4,TV_Show,COD,2,1800.0,7.496097345175956,0.1,3240.0,8.083637203141548,0,12,Silver,Chiang Mai,Female_Chiang Mai,899,52,Supplement,False,4.0,0,0,0,0,1,1,0,0,5,1,0.27358490566037735,3,1,0,0,Supplement_COD,Supplement_TV_Show,Chiang Mai_COD,7.0,3.0,0.42857142857142855,12.0,5373.0,2.0,0.5,5373.0,2.0,0.5,6453.0,4.0,0.25,1
10,TikTok,Credit_Card,2,890.0,6.792344427470809,0.05,1691.0,7.433666540166168,1,83,Bronze,Phuket,Male_Phuket,1766,43,Fashion,False,4.2,0,0,0,0,0,0,0,0,5,1,0.2849162011173184,1,0,0,0,Fashion_Credit_Card,Fashion_TikTok,Phuket_Credit_Card,5.0,0.0,0.0,-1.0,6061.0,2.0,0.0,6061.0,2.0,0.0,8303.0,4.0,0.0,1
10,Mobile_App,Bank_Transfer,2,890.0,6.792344427470809,0.05,1691.0,7.433666540166168,0,28,Bronze,Chiang Mai,Female_Chiang Mai,820,45,Supplement,False,3.7,0,0,0,1,0,1,0,0,5,1,0.27699530516431925,3,0,0,0,Supplement_Bank_Transfer,Supplement_Mobile_App,Chiang Mai_Bank_Transfer,5.0,2.0,0.4,28.0,3277.5,2.0,0.5,3277.5,2.0,0.5,4322.5,3.0,0.3333333333333333,1
13,TV_Show,Credit_Card,1,1200.0,7.0909098220799835,0.15,1020.0,6.928537818164665,0,225,Gold,Chonburi,Female_Chonburi,900,43,Cosmetics,True,4.2,0,0,0,0,0,1,0,0,5,1,0.2988505747126437,3,0,0,0,Cosmetics_Credit_Card,Cosmetics_TV_Show,Chonburi_Credit_Card,7.0,4.0,0.5714285714285714,268.0,5950.0,1.0,0.0,7225.0,2.0,0.5,13571.0,7.0,0.5714285714285714,0
17,TikTok,Bank_Transfer,1,1200.0,7.0909098220799835,0.05,1140.0,7.039660349862076,0,102,Bronze,Khon Kaen,Female_Khon Kaen,2333,53,Cosmetics,True,4.2,0,0,0,0,0,1,0,0,5,1,0.29714285714285715,1,0,0,0,Cosmetics_Bank_Transfer,Cosmetics_TikTok,Khon Kaen_Bank_Transfer,7.0,4.0,0.5714285714285714,102.0,2755.0,2.0,0.5,3182.5,3.0,0.3333333333333333,5272.5,4.0,0.5,0
18,TV_Show,COD,1,2200.0,7.696667081526462,0.05,2090.0,7.645397699428633,0,18,Bronze,Chonburi,Female_Chonburi,1743,47,Home_Appliance,True,4.1,0,0,0,0,1,0,0,0,5,1,0.3240223463687151,3,0,0,0,Home_Appliance_COD,Home_Appliance_TV_Show,Chonburi_COD,9.0,1.0,0.1111111111111111,192.0,3420.0,1.0,0.0,10070.0,2.0,0.0,18648.5,7.0,0.14285714285714285,0
18,Mobile_App,Credit_Card,1,890.0,6.792344427470809,0.05,845.5,6.74111020157319,0,41,Bronze,Remote_Area,Male_Remote_Area,2128,33,Fashion,False,4.2,0,0,1,0,0,1,0,0,5,1,0.2937853107344633,2,0,0,0,Fashion_Credit_Card,Fashion_Mobile_App,Remote_Area_Credit_Card,7.0,3.0,0.42857142857142855,74.0,275.5,1.0,0.0,2299.0,3.0,0.3333333333333333,8474.0,5.0,0.4,1
22,Shopee,Credit_Card,2,2800.0,7.937731775260109,0.15,4760.0,8.46821300919452,0,12,Gold,Khon Kaen,Female_Khon Kaen,1029,50,Cosmetics,True,4.8,0,0,0,0,0,0,0,0,5,1,0.29545454545454547,3,0,0,0,Cosmetics_Credit_Card,Cosmetics_Shopee,Khon Kaen_Credit_Card,4.0,0.0,0.0,-1.0,2550.0,1.0,0.0,3570.0,2.0,0.0,3570.0,2.0,0.0,0
2,TikTok,Credit_Card,2,1100.0,7.00397413672268,0.05,2090.0,7.645397699428633,1,6,Bronze,Bangkok,Female_Bangkok,980,63,Home_Appliance,True,3.9,0,0,0,1,0,1,0,0,6,1,0.32222222222222224,1,0,0,0,Home_Appliance_Credit_Card,Home_Appliance_TikTok,Bangkok_Credit_Card,7.0,3.0,0.42857142857142855,6.0,1985.5,2.0,0.5,1985.5,2.0,0.5,6384.0,4.0,0.5,1
8,Mobile_App,COD,1,3500.0,8.160803920954665,0.1,3150.0,8.055475141757274,1,11,Silver,Remote_Area,Female_Remote_Area,1255,25,Electronics,True,4.7,0,0,1,0,1,1,0,0,6,1,0.3446327683615819,3,0,0,0,Electronics_COD,Electronics_Mobile_App,Remote_Area_COD,10.0,4.0,0.4,11.0,2295.0,2.0,0.5,2295.0,2.0,0.5,11340.0,5.0,0.6,0
8,TikTok,COD,2,350.0,5.860786223465865,0.1,630.0,6.447305862541213,0,61,Silver,Nonthaburi,Female_Nonthaburi,1928,33,Electronics,False,4.4,0,0,0,0,1,0,0,0,6,1,0.3468208092485549,3,0,0,0,Electronics_COD,Electronics_TikTok,Nonthaburi_COD,5.0,1.0,0.2,150.0,3960.0,1.0,0.0,3960.0,1.0,0.0,9261.0,4.0,0.25,0
14,TikTok,COD,1,1800.0,7.496097345175956,0.1,1620.0,7.390798521735676,0,7,Silver,Khon Kaen,Female_Khon Kaen,841,55,Supplement,False,4.0,0,0,0,0,1,0,0,0,6,1,0.2803738317757009,3,0,0,0,Supplement_COD,Supplement_TikTok,Khon Kaen_COD,3.0,0.0,0.0,-1.0,3960.0,1.0,0.0,3960.0,1.0,0.0,9000.0,2.0,0.0,0
14,TV_Show,Credit_Card,1,290.0,5.673323267171493,0.1,261.0,5.568344503761097,1,75,Silver,Chonburi,Female_Chonburi,1182,64,Fashion,False,4.5,0,1,0,0,0,1,0,0,6,1,0.29775280898876405,3,0,0,0,Fashion_Credit_Card,Fashion_TV_Show,Chonburi_Credit_Card,10.0,3.0,0.3,103.0,3150.0,2.0,0.5,6525.0,3.0,0.6666666666666666,7776.0,5.0,0.6,0
17,Mobile_App,Bank_Transfer,1,2800.0,7.937731775260109,0.05,2660.0,7.886457270977689,0,36,Bronze,Phuket,Male_Phuket,1291,43,Cosmetics,True,4.8,0,0,0,0,0,0,0,0,6,1,0.2937853107344633,3,0,0,0,Cosmetics_Bank_Transfer,Cosmetics_Mobile_App,Phuket_Bank_Transfer,6.0,0.0,0.0,-1.0,4170.5,2.0,0.0,4170.5,2.0,0.0,7001.5,4.0,0.0,1
19,Mobile_App,Credit_Card,2,290.0,5.673323267171493,0.05,551.0,6.313548046277095,0,18,Bronze,Remote_Area,Male_Remote_Area,844,65,Fashion,False,4.5,0,0,1,0,0,1,0,0,6,1,0.2937853107344633,3,0,0,0,Fashion_Credit_Card,Fashion_Mobile_App,Remote_Area_Credit_Card,9.0,5.0,0.5555555555555556,49.0,3781.0,1.0,0.0,8056.0,2.0,0.5,12731.0,5.0,0.8,0
19,Shopee,Bank_Transfer,2,2800.0,7.937731775260109,0.05,5320.0,8.579416534596369,0,208,Bronze,Remote_Area,Male_Remote_Area,679,36,Cosmetics,True,4.8,0,0,1,0,0,0,0,0,6,1,0.29775280898876405,3,0,0,0,Cosmetics_Bank_Transfer,Cosmetics_Shopee,Remote_Area_Bank_Transfer,2.0,0.0,0.0,-1.0,2802.5,2.0,0.0,2802.5,2.0,0.0,2802.5,2.0,0.0,0
22,TV_Show,COD,1,890.0,6.792344427470809,0.05,845.5,6.74111020157319,0,98,Bronze,Chonburi,Female_Chonburi,1059,59,Supplement,False,3.7,0,0,0,1,1,0,0,0,6,1,0.2714285714285714,2,0,0,0,Supplement_COD,Supplement_TV_Show,Chonburi_COD,3.0,0.0,0.0,-1.0,5320.0,1.0,0.0,7980.0,2.0,0.0,10260.0,3.0,0.0,1
23,Mobile_App,Bank_Transfer,1,290.0,5.673323267171493,0.1,261.0,5.568344503761097,1,49,Silver,Remote_Area,Male_Remote_Area,2491,31,Fashion,False,4.5,0,0,1,0,0,0,0,0,6,1,0.2937853107344633,2,0,0,0,Fashion_Bank_Transfer,Fashion_Mobile_App,Remote_Area_Bank_Transfer,5.0,0.0,0.0,-1.0,5184.0,3.0,0.0,5184.0,3.0,0.0,7164.0,4.0,0.0,0
3,TikTok,Credit_Card,2,4500.0,8.412054873292933,0.1,8100.0,8.999742789830492,0,20,Silver,Nonthaburi,Male_Nonthaburi,1979,37,Home_Appliance,True,4.6,0,0,0,0,0,0,0,0,0,0,0.3259668508287293,1,0,0,0,Home_Appliance_Credit_Card,Home_Appliance_TikTok,Nonthaburi_Credit_Card,8.0,0.0,0.0,-1.0,990.0,2.0,0.0,990.0,2.0,0.0,6480.0,5.0,0.0,0
4,Shopee,Credit_Card,1,350.0,5.860786223465865,0.05,332.5,5.809642865355678,1,76,Bronze,Phuket,Female_Phuket,725,22,Electronics,False,4.4,0,0,0,0,0,0,0,0,0,0,0.3448275862068966,3,0,0,0,Electronics_Credit_Card,Electronics_Shopee,Phuket_Credit_Card,4.0,0.0,0.0,-1.0,2090.0,1.0,0.0,4465.0,2.0,0.0,6579.5,4.0,0.0,1
4,Mobile_App,Bank_Transfer,1,890.0,6.792344427470809,0.05,845.5,6.74111020157319,0,144,Bronze,Chonburi,Male_Chonburi,1924,28,Supplement,False,3.7,0,0,0,1,0,0,0,0,0,0,0.27488151658767773,3,0,0,0,Supplement_Bank_Transfer,Supplement_Mobile_App,Chonburi_Bank_Transfer,2.0,0.0,0.0,-1.0,845.5,1.0,0.0,845.5,1.0,0.0,2935.5,2.0,0.0,0
5,Shopee,COD,1,2500.0,7.824445930877619,0.15,2125.0,7.661997558901893,0,150,Gold,Songkhla,Male_Songkhla,2340,47,Fashion,True,3.5,0,0,0,1,1,1,0,0,0,0,0.29213483146067415,3,1,0,0,Fashion_COD,Fashion_Shopee,Songkhla_COD,4.0,3.0,0.75,150.0,2040.0,1.0,1.0,2040.0,1.0,1.0,3995.0,3.0,0.6666666666666666,0
8,TikTok,COD,1,2800.0,7.937731775260109,0.05,2660.0,7.886457270977689,0,167,Bronze,Khon Kaen,Other_Khon Kaen,1420,57,Cosmetics,True,4.8,0,0,0,0,1,1,0,0,0,0,0.29608938547486036,1,0,0,0,Cosmetics_COD,Cosmetics_TikTok,Khon Kaen_COD,2.0,1.0,0.5,274.0,3420.0,1.0,0.0,3420.0,1.0,0.0,4275.0,2.0,0.5,1
11,TV_Show,Bank_Transfer,1,750.0,6.621405651764134,0.1,675.0,6.516193076042964,0,18,Silver,Phuket,Female_Phuket,1417,25,Supplement,False,4.6,0,0,0,0,0,0,0,0,0,0,0.27358490566037735,3,0,0,0,Supplement_Bank_Transfer,Supplement_TV_Show,Phuket_Bank_Transfer,4.0,0.0,0.0,-1.0,4050.0,1.0,0.0,4050.0,1.0,0.0,4050.0,1.0,0.0,0
12,Mobile_App,COD,1,890.0,6.792344427470809,0.05,845.5,6.74111020157319,0,47,Bronze,Songkhla,Female_Songkhla,717,55,Supplement,False,3.7,0,0,0,1,1,0,0,0,0,0,0.27358490566037735,3,1,0,0,Supplement_COD,Supplement_Mobile_App,Songkhla_COD,11.0,0.0,0.0,-1.0,1187.5,2.0,0.0,7932.5,4.0,0.0,15760.5,9.0,0.0,0
