order_id,customer_id,order_date,gender,age,membership_tier,preferred_channel,province,customer_age_days,category,brand,is_fragile,product_rating,courier_name,courier_type,avg_delivery_days,damage_rate,coverage_region,promo_type,promo_discount_rate,channel_type,payment_method,quantity,unit_price,tier_discount_pct,campaign_discount_pct,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,is_repurchased_item,order_hour,days_since_last_order,hist_order_count,hist_return_rate,customer_tenure_months,order_month,order_dayofweek,is_weekend,age_group,total_orders_before,total_returns_before,customer_return_ratio,days_since_last_return,hist_spend_sum_30d,hist_order_count_30d,hist_return_count_30d,hist_return_rate_30d,hist_spend_sum_60d,hist_order_count_60d,hist_return_count_60d,hist_return_rate_60d,hist_spend_sum_180d,hist_order_count_180d,hist_return_count_180d,hist_return_rate_180d,hist_spend_sum_365d,hist_order_count_365d,hist_return_count_365d,hist_return_rate_365d,is_returned
ORD03556,C0464,2025-12-19 05:00:00,Other,27,Silver,TV,Chiang Mai,1617,Electronics,TimeX,1,4.7,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,COD,1,3500.0,0.1,0.0,0.1,350.0,3150.0,3,0,5,77,1,1.0,48.833333333333336,12,4,0,20-30,1,1,1.0,64,0.0,0,0,0.0,0.0,0,0,0.0,2520.0,1,1,1.0,2520.0,1,1,1.0,0
ORD03557,C0107,2025-12-19 07:00:00,Female,47,Bronze,TV,Nonthaburi,1843,Home_Appliance,CookEasy,1,4.3,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Bank_Transfer,1,1500.0,0.05,0.0,0.05,75.0,1425.0,3,0,7,61,6,0.33,56.36666666666667,12,4,0,40-50,6,2,0.3333333333333333,187,0.0,0,0,0.0,0.0,0,0,0.0,427.5,1,0,0.0,16579.25,6,2,0.3333333333333333,0
ORD03558,C0466,2025-12-19 08:00:00,Female,31,Gold,Web,Chonburi,2266,Electronics,ShieldCase,0,4.4,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,COD,2,350.0,0.15,0.0,0.15,105.0,595.0,2,1,8,24,7,0.43,70.46666666666667,12,4,0,30-40,7,3,0.42857142857142855,51,4250.0,1,0,0.0,8993.0,3,1,0.3333333333333333,12376.0,6,2,0.3333333333333333,17136.0,7,3,0.42857142857142855,1
ORD03559,C0194,2025-12-19 11:00:00,Male,29,Bronze,Web,Phuket,2502,Supplement,OmegaPlus,0,4.6,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,COD,2,750.0,0.05,0.0,0.05,75.0,1425.0,1,0,11,2,6,0.17,78.33333333333333,12,4,0,20-30,6,1,0.16666666666666666,278,2090.0,1,0,0.0,2090.0,1,0,0.0,2090.0,1,0,0.0,14113.75,6,1,0.16666666666666666,0
ORD03560,C0127,2025-12-19 15:00:00,Female,34,Silver,Web,Chonburi,1758,Home_Appliance,PureAir,1,4.6,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Credit_Card,2,3850.0,0.1,0.0,0.1,562.5,5031.75,3,1,15,31,5,0.4,53.53333333333333,12,4,0,30-40,5,2,0.4,225,0.0,0,0,0.0,5031.75,1,0,0.0,12223.5,3,0,0.0,18335.25,5,2,0.4,0
ORD03561,C0197,2025-12-19 15:00:00,Female,67,Bronze,Web,Phuket,672,Supplement,OmegaPlus,0,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,2,750.0,0.05,0.0,0.05,75.0,1425.0,3,1,15,48,8,0.5,17.333333333333332,12,4,0,>50,8,4,0.5,44,0.0,0,0,0.0,1425.0,1,1,1.0,5728.5,5,4,0.8,12522.0,8,4,0.5,0
ORD03562,C0347,2025-12-19 16:00:00,Female,63,Bronze,Web,Songkhla,1004,Home_Appliance,HomePro,1,4.1,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,COD,1,2200.0,0.05,0.0,0.05,110.0,2090.0,3,0,16,4,7,0.43,28.4,12,4,0,>50,7,3,0.42857142857142855,-7,3790.5,3,1,0.3333333333333333,3790.5,3,1,0.3333333333333333,6260.5,5,1,0.2,9253.0,7,3,0.42857142857142855,0
ORD03563,C0261,2025-12-19 20:00:00,Female,45,Platinum,App,Phuket,1445,Fashion,DenimCo,0,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,Credit_Card,2,890.0,0.2,0.0,0.2,356.0,1424.0,2,0,20,66,12,0.25,43.1,12,4,0,40-50,12,3,0.25,267,0.0,0,0,0.0,0.0,0,0,0.0,3337.0,4,0,0.0,13617.0,12,3,0.25,0
ORD03564,C0467,2025-12-20 02:00:00,Female,30,Bronze,LINE,Khon Kaen,1515,Cosmetics,SunSafe,0,4.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Credit_Card,2,650.0,0.05,0.0,0.05,65.0,1235.0,2,1,2,116,6,0.5,45.46666666666667,12,5,1,20-30,6,3,0.5,179,0.0,0,0,0.0,0.0,0,0,0.0,1385.0,2,0,0.0,14156.0,6,3,0.5,1
ORD03565,C0085,2025-12-20 02:00:00,Male,19,Gold,App,Remote_Area,1836,Electronics,BoomBox,1,3.8,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,2,990.0,0.15,0.0,0.15,297.0,1683.0,1,1,2,12,7,0.29,56.166666666666664,12,5,1,<20,7,2,0.2857142857142857,14,6901.75,2,1,0.5,7658.25,3,2,0.6666666666666666,10735.25,6,2,0.3333333333333333,12535.25,7,2,0.2857142857142857,1
ORD03566,C0449,2025-12-20 04:00:00,Female,52,Silver,Web,Chiang Mai,899,Supplement,MuscleFuel,0,4.0,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,COD,2,1800.0,0.1,0.0,0.1,360.0,3240.0,3,0,4,12,7,0.43,24.933333333333334,12,5,1,>50,7,3,0.42857142857142855,2,5373.0,2,1,0.5,5373.0,2,1,0.5,6453.0,4,1,0.25,8811.5,7,3,0.42857142857142855,1
ORD03567,C0429,2025-12-20 10:00:00,Male,43,Bronze,Web,Phuket,1766,Fashion,DenimCo,0,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,Credit_Card,2,890.0,0.05,0.0,0.05,89.0,1691.0,1,1,10,83,5,0.0,53.833333333333336,12,5,1,40-50,5,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,6061.0,2,0,0.0,9158.0,5,0,0.0,1
ORD03568,C0056,2025-12-20 10:00:00,Female,45,Bronze,LINE,Chiang Mai,820,Supplement,VitaBoost,0,3.7,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,Bank_Transfer,2,890.0,0.05,0.0,0.05,89.0,1691.0,3,0,10,28,5,0.4,22.3,12,5,1,40-50,5,2,0.4,15,2660.0,1,1,1.0,3277.5,2,1,0.5,4322.5,3,1,0.3333333333333333,11162.5,5,2,0.4,1
ORD03569,C0260,2025-12-20 13:00:00,Female,43,Gold,TV,Chonburi,900,Cosmetics,SkinLab,1,4.2,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Credit_Card,1,1200.0,0.15,0.0,0.15,180.0,1020.0,3,0,13,225,7,0.57,24.966666666666665,12,5,1,40-50,7,4,0.5714285714285714,257,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,12652.75,7,4,0.5714285714285714,0
ORD03570,C0088,2025-12-20 17:00:00,Female,53,Bronze,LINE,Khon Kaen,2333,Cosmetics,SkinLab,1,4.2,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,1,1200.0,0.05,0.0,0.05,60.0,1140.0,1,0,17,102,7,0.57,72.73333333333333,12,5,1,>50,7,4,0.5714285714285714,98,0.0,0,0,0.0,0.0,0,0,0.0,3182.5,3,1,0.3333333333333333,10687.5,7,4,0.5714285714285714,0
ORD03571,C0236,2025-12-20 18:00:00,Female,47,Bronze,TV,Chonburi,1743,Home_Appliance,HomePro,1,4.1,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,COD,1,2200.0,0.05,0.0,0.05,110.0,2090.0,3,0,18,18,9,0.11,53.06666666666667,12,5,1,40-50,9,1,0.1111111111111111,182,3420.0,1,0,0.0,8451.75,2,0,0.0,14987.75,5,0,0.0,20696.75,9,1,0.1111111111111111,0
ORD03572,C0380,2025-12-20 18:00:00,Male,33,Bronze,TV,Remote_Area,2128,Fashion,DenimCo,0,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,Credit_Card,1,890.0,0.05,0.0,0.05,44.5,845.5,2,0,18,41,7,0.43,65.9,12,5,1,30-40,7,3,0.42857142857142855,65,0.0,0,0,0.0,275.5,1,0,0.0,8185.75,5,2,0.4,9401.75,7,3,0.42857142857142855,1
ORD03573,C0444,2025-12-20 22:00:00,Female,50,Gold,App,Khon Kaen,1029,Cosmetics,AromaX,1,4.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Credit_Card,2,2800.0,0.15,0.0,0.15,562.5,4760.0,3,0,22,12,4,0.0,29.266666666666666,12,5,1,40-50,4,0,0.0,-1,2550.0,1,0,0.0,3570.0,2,0,0.0,3570.0,2,0,0.0,7395.0,4,0,0.0,0
ORD03574,C0249,2025-12-21 02:00:00,Female,63,Bronze,TV,Bangkok,980,Home_Appliance,BlendIt,1,3.9,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Credit_Card,2,1100.0,0.05,0.0,0.05,110.0,2090.0,1,1,2,6,7,0.43,27.666666666666668,12,6,1,>50,7,3,0.42857142857142855,-3,940.5,1,1,1.0,1985.5,2,1,0.5,6384.0,4,2,0.5,12454.5,7,3,0.42857142857142855,1
ORD03575,C0104,2025-12-21 08:00:00,Female,25,Silver,LINE,Remote_Area,1255,Electronics,TimeX,1,4.7,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,COD,1,3500.0,0.1,0.0,0.1,350.0,3150.0,3,1,8,11,10,0.4,36.833333333333336,12,6,1,20-30,10,4,0.4,0,2295.0,2,1,0.5,2295.0,2,1,0.5,10071.75,5,3,0.6,19661.75,10,4,0.4,0
ORD03576,C0216,2025-12-21 08:00:00,Female,33,Silver,Web,Nonthaburi,1928,Electronics,ShieldCase,0,4.4,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,COD,2,350.0,0.1,0.0,0.1,70.0,630.0,3,0,8,61,5,0.2,59.266666666666666,12,6,1,30-40,5,1,0.2,137,0.0,0,0,0.0,0.0,0,0,0.0,9261.0,4,1,0.25,11241.0,5,1,0.2,0
ORD03577,C0226,2025-12-21 14:00:00,Female,55,Silver,Web,Khon Kaen,841,Supplement,MuscleFuel,0,4.0,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,COD,1,1800.0,0.1,0.0,0.1,180.0,1620.0,3,0,14,7,3,0.0,23.033333333333335,12,6,1,>50,3,0,0.0,-1,3960.0,1,0,0.0,3960.0,1,0,0.0,8991.75,2,0,0.0,10341.75,3,0,0.0,0
ORD03578,C0140,2025-12-21 14:00:00,Female,64,Silver,LINE,Chonburi,1182,Fashion,UniStyle,0,4.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Credit_Card,1,290.0,0.1,0.0,0.1,29.0,261.0,3,1,14,75,10,0.3,34.4,12,6,1,>50,10,3,0.3,92,0.0,0,0,0.0,0.0,0,0,0.0,6786.0,4,3,0.75,18603.0,10,3,0.3,0
ORD03579,C0103,2025-12-21 17:00:00,Male,43,Bronze,LINE,Phuket,1291,Cosmetics,AromaX,1,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,1,2800.0,0.05,0.0,0.05,140.0,2660.0,3,0,17,36,6,0.0,38.03333333333333,12,6,1,40-50,6,0,0.0,-1,0.0,0,0,0.0,4170.5,2,0,0.0,7001.5,4,0,0.0,12701.5,6,0,0.0,1
ORD03580,C0371,2025-12-21 19:00:00,Male,65,Bronze,App,Remote_Area,844,Fashion,UniStyle,0,4.5,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Credit_Card,2,290.0,0.05,0.0,0.05,29.0,551.0,3,0,19,18,9,0.56,23.133333333333333,12,6,1,>50,9,5,0.5555555555555556,44,3781.0,1,0,0.0,8056.0,2,1,0.5,12066.0,4,3,0.75,19446.0,9,5,0.5555555555555556,0
ORD03581,C0483,2025-12-21 19:00:00,Male,36,Bronze,App,Remote_Area,679,Cosmetics,AromaX,1,4.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,2,2800.0,0.05,0.0,0.05,280.0,5031.75,3,0,19,208,2,0.0,17.633333333333333,12,6,1,30-40,2,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2802.5,2,0,0.0,0
ORD03582,C0487,2025-12-21 22:00:00,Female,59,Bronze,LINE,Chonburi,1059,Supplement,VitaBoost,0,3.7,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,COD,1,890.0,0.05,0.0,0.05,44.5,845.5,2,0,22,98,3,0.0,30.3,12,6,1,>50,3,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,9971.75,3,0,0.0,9971.75,3,0,0.0,1
ORD03583,C0256,2025-12-21 23:00:00,Male,31,Silver,App,Remote_Area,2491,Fashion,UniStyle,0,4.5,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,1,290.0,0.1,0.0,0.1,29.0,261.0,2,1,23,49,5,0.0,78.03333333333333,12,6,1,30-40,5,0,0.0,-1,0.0,0,0,0.0,3582.0,1,0,0.0,7164.0,4,0,0.0,9144.0,5,0,0.0,0
ORD03584,C0015,2025-12-22 03:00:00,Male,37,Silver,LINE,Nonthaburi,1979,Home_Appliance,PureAir,1,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,Credit_Card,2,3850.0,0.1,0.0,0.1,562.5,5031.75,1,0,3,20,8,0.0,61.0,12,0,0,30-40,8,0,0.0,-1,585.0,1,0,0.0,990.0,2,0,0.0,6480.0,5,0,0.0,9626.0,8,0,0.0,0
ORD03585,C0189,2025-12-22 04:00:00,Female,22,Bronze,App,Phuket,725,Electronics,ShieldCase,0,4.4,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,Credit_Card,1,350.0,0.05,0.0,0.05,17.5,332.5,3,1,4,76,4,0.0,19.2,12,0,0,20-30,4,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,4465.0,2,0,0.0,6579.5,4,0,0.0,1
ORD03586,C0142,2025-12-22 04:00:00,Male,28,Bronze,TV,Chonburi,1924,Supplement,VitaBoost,0,3.7,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,1,890.0,0.05,0.0,0.05,44.5,845.5,3,0,4,144,2,0.0,59.166666666666664,12,0,0,20-30,2,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,845.5,1,0,0.0,2935.5,2,0,0.0,0
ORD03587,C0151,2025-12-22 05:00:00,Male,47,Gold,Web,Songkhla,2340,Fashion,SilkTouch,1,3.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,COD,1,2500.0,0.15,0.0,0.15,375.0,2125.0,3,0,5,150,4,0.75,73.03333333333333,12,0,0,40-50,4,3,0.75,142,0.0,0,0,0.0,0.0,0,0,0.0,2040.0,1,1,1.0,4377.5,4,3,0.75,0
ORD03588,C0493,2025-12-22 08:00:00,Other,57,Bronze,App,Khon Kaen,1420,Cosmetics,AromaX,1,4.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,COD,1,2800.0,0.05,0.0,0.05,140.0,2660.0,1,0,8,167,2,0.5,42.36666666666667,12,0,0,>50,2,1,0.5,262,0.0,0,0,0.0,0.0,0,0,0.0,3420.0,1,0,0.0,4275.0,2,1,0.5,1
ORD03589,C0326,2025-12-22 11:00:00,Female,25,Silver,App,Phuket,1417,Supplement,OmegaPlus,0,4.6,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,Bank_Transfer,1,750.0,0.1,0.0,0.1,75.0,675.0,3,0,11,18,4,0.0,42.266666666666666,12,0,0,20-30,4,0,0.0,-1,4050.0,1,0,0.0,4050.0,1,0,0.0,4050.0,1,0,0.0,10436.0,4,0,0.0,0
ORD03590,C0211,2025-12-22 12:00:00,Female,55,Bronze,TV,Songkhla,717,Supplement,VitaBoost,0,3.7,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,COD,1,890.0,0.05,0.0,0.05,44.5,845.5,3,0,12,47,11,0.0,18.933333333333334,12,0,0,>50,11,0,0.0,-1,0.0,0,0,0.0,855.0,1,0,0.0,13680.0,7,0,0.0,21932.25,11,0,0.0,0
ORD03591,C0181,2025-12-22 12:00:00,Male,54,Silver,Web,Nonthaburi,1964,Electronics,SoundMax,1,4.0,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,COD,2,1200.0,0.1,0.0,0.1,240.0,2160.0,2,0,12,9,8,0.25,60.5,12,0,0,>50,8,2,0.25,68,630.0,1,0,0.0,630.0,1,0,0.0,5283.0,5,1,0.2,9603.0,8,2,0.25,0
ORD03592,C0073,2025-12-22 16:00:00,Female,45,Bronze,App,Chiang Mai,1250,Supplement,MuscleFuel,0,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,Credit_Card,2,1800.0,0.05,0.0,0.05,180.0,3420.0,3,0,16,58,12,0.25,36.7,12,0,0,40-50,12,3,0.25,49,0.0,0,0,0.0,2280.0,1,0,0.0,3705.0,2,1,0.5,22948.75,12,3,0.25,1
ORD03593,C0481,2025-12-22 18:00:00,Female,41,Bronze,Web,Remote_Area,2005,Supplement,MuscleFuel,0,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,Bank_Transfer,2,1800.0,0.05,0.0,0.05,180.0,3420.0,1,0,18,31,5,0.0,61.86666666666667,12,0,0,40-50,5,0,0.0,-1,0.0,0,0,0.0,4351.0,2,0,0.0,6593.0,4,0,0.0,9918.0,5,0,0.0,0
ORD03594,C0224,2025-12-22 21:00:00,Male,46,Silver,TV,Khon Kaen,591,Cosmetics,GlowUp,1,4.9,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,Bank_Transfer,2,450.0,0.1,0.0,0.1,90.0,810.0,1,1,21,44,9,0.56,14.733333333333333,12,0,0,40-50,9,5,0.5555555555555556,37,0.0,0,0,0.0,261.0,1,1,1.0,1341.0,2,1,0.5,12214.25,9,5,0.5555555555555556,0
ORD03595,C0024,2025-12-22 23:00:00,Male,43,Bronze,TV,Bangkok,1291,Electronics,ShieldCase,0,4.4,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,Bank_Transfer,1,350.0,0.05,0.0,0.05,17.5,332.5,1,0,23,69,7,0.57,38.06666666666667,12,0,0,40-50,7,4,0.5714285714285714,64,0.0,0,0,0.0,0.0,0,0,0.0,1995.0,3,1,0.3333333333333333,6000.5,7,4,0.5714285714285714,1
ORD03596,C0080,2025-12-22 23:00:00,Female,49,Bronze,TV,Phuket,2477,Supplement,OmegaPlus,0,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,1,750.0,0.05,0.0,0.05,37.5,712.5,2,0,23,4,9,0.56,77.6,12,0,0,40-50,9,5,0.5555555555555556,4,10735.0,5,3,0.6,10735.0,5,3,0.6,12521.0,7,3,0.42857142857142855,20121.0,9,5,0.5555555555555556,0
ORD03597,C0017,2025-12-23 00:00:00,Male,24,Silver,TV,Songkhla,753,Supplement,GlowDrink,0,4.3,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,1,1200.0,0.1,0.0,0.1,120.0,1080.0,1,0,0,37,8,0.13,20.166666666666668,12,1,0,20-30,8,1,0.125,41,0.0,0,0,0.0,3204.0,3,1,0.3333333333333333,5886.0,6,1,0.16666666666666666,11592.75,8,1,0.125,0
ORD03598,C0189,2025-12-23 00:00:00,Female,22,Bronze,App,Phuket,725,Supplement,OmegaPlus,0,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,Credit_Card,2,750.0,0.05,0.0,0.05,75.0,1425.0,2,0,0,0,5,0.2,19.233333333333334,12,1,0,20-30,5,1,0.2,-4,332.5,1,1,1.0,332.5,1,1,1.0,4797.5,3,1,0.3333333333333333,6912.0,5,1,0.2,0
ORD03599,C0108,2025-12-23 00:00:00,Female,40,Bronze,TV,Nonthaburi,1404,Fashion,DenimCo,0,4.2,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Credit_Card,1,890.0,0.05,0.0,0.05,44.5,845.5,1,0,0,23,7,0.57,41.86666666666667,12,1,0,30-40,7,4,0.5714285714285714,15,845.5,1,1,1.0,1463.0,2,1,0.5,9148.5,5,3,0.6,14269.0,7,4,0.5714285714285714,0
ORD03600,C0303,2025-12-23 02:00:00,Male,36,Bronze,App,Chonburi,673,Cosmetics,SkinLab,1,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Credit_Card,2,1200.0,0.05,0.0,0.05,120.0,2280.0,1,0,2,48,11,0.45,17.5,12,1,0,30-40,11,5,0.45454545454545453,35,0.0,0,0,0.0,5985.0,2,1,0.5,15272.75,6,2,0.3333333333333333,26480.5,11,5,0.45454545454545453,0
ORD03601,C0103,2025-12-23 05:00:00,Male,43,Bronze,LINE,Phuket,1291,Supplement,GlowDrink,0,4.3,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Credit_Card,2,1200.0,0.05,0.0,0.05,120.0,2280.0,1,0,5,1,7,0.14,38.1,12,1,0,40-50,7,1,0.14285714285714285,-6,2660.0,1,1,1.0,6830.5,3,1,0.3333333333333333,9661.5,5,1,0.2,15361.5,7,1,0.14285714285714285,0
ORD03602,C0134,2025-12-23 08:00:00,Male,18,Silver,Web,Khon Kaen,917,Fashion,DenimCo,0,4.2,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,2,890.0,0.1,0.0,0.1,178.0,1602.0,3,0,8,22,7,0.0,25.633333333333333,12,1,0,<20,7,0,0.0,-1,2250.0,1,0,0.0,3852.0,2,0,0.0,6214.5,4,0,0.0,12807.0,7,0,0.0,0
ORD03603,C0065,2025-12-23 13:00:00,Female,66,Silver,TV,Remote_Area,1058,Electronics,ShieldCase,0,4.4,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,COD,1,350.0,0.1,0.0,0.1,35.0,315.0,1,0,13,108,5,0.6,30.333333333333332,12,1,0,>50,5,3,0.6,101,0.0,0,0,0.0,0.0,0,0,0.0,522.0,1,1,1.0,6204.0,5,3,0.6,0
ORD03604,C0071,2025-12-23 14:00:00,Female,54,Silver,Web,Nonthaburi,809,Fashion,UniStyle,0,4.5,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,2,290.0,0.1,0.0,0.1,58.0,522.0,3,0,14,190,6,0.67,22.033333333333335,12,1,0,>50,6,4,0.6666666666666666,241,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,9241.75,6,4,0.6666666666666666,1
ORD03605,C0413,2025-12-23 18:00:00,Female,30,Platinum,App,Songkhla,2145,Fashion,RunFast,0,4.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,1,1990.0,0.2,0.0,0.2,398.0,1592.0,2,0,18,22,8,0.38,66.56666666666666,12,1,0,20-30,8,3,0.375,159,520.0,1,0,0.0,4120.0,2,0,0.0,10840.0,5,1,0.2,17800.0,8,3,0.375,0
ORD03606,C0491,2025-12-23 23:00:00,Male,63,Silver,TV,Remote_Area,917,Electronics,SoundMax,1,4.0,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,1,1200.0,0.1,0.0,0.1,120.0,1080.0,1,0,23,28,9,0.22,25.633333333333333,12,1,0,>50,9,2,0.2222222222222222,20,1782.0,1,1,1.0,1782.0,1,1,1.0,12519.0,7,2,0.2857142857142857,14904.0,9,2,0.2222222222222222,0
ORD03607,C0150,2025-12-24 07:00:00,Female,29,Silver,Web,Chonburi,2357,Fashion,DenimCo,0,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,COD,1,890.0,0.1,0.0,0.1,89.0,801.0,1,0,7,98,5,0.6,73.66666666666667,12,2,0,20-30,5,3,0.6,122,0.0,0,0,0.0,0.0,0,0,0.0,2970.0,2,1,0.5,11200.0,5,3,0.6,1
ORD03608,C0393,2025-12-24 08:00:00,Female,24,Silver,App,Chiang Mai,1250,Cosmetics,AromaX,1,4.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,COD,2,2800.0,0.1,0.0,0.1,560.0,5031.75,3,0,8,5,9,0.44,36.766666666666666,12,2,0,20-30,9,4,0.4444444444444444,214,5031.0,2,0,0.0,5031.0,2,0,0.0,9891.0,4,0,0.0,19881.0,9,4,0.4444444444444444,0
ORD03609,C0263,2025-12-24 09:00:00,Male,67,Gold,LINE,Remote_Area,2145,Home_Appliance,HomePro,1,4.1,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,COD,1,2200.0,0.15,0.0,0.15,330.0,1870.0,3,0,9,65,8,0.13,66.6,12,2,0,>50,8,1,0.125,62,0.0,0,0,0.0,0.0,0,0,0.0,7743.25,3,1,0.3333333333333333,15349.75,8,1,0.125,0
ORD03610,C0483,2025-12-24 09:00:00,Male,36,Bronze,App,Remote_Area,679,Electronics,BoomBox,1,3.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,2,990.0,0.05,0.0,0.05,99.0,1881.0,2,0,9,2,3,0.0,17.733333333333334,12,2,0,30-40,3,0,0.0,-1,5031.75,1,0,0.0,5031.75,1,0,0.0,5031.75,1,0,0.0,7834.25,3,0,0.0,0
ORD03611,C0362,2025-12-24 15:00:00,Male,32,Bronze,TV,Chiang Mai,2269,Supplement,OmegaPlus,0,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,Bank_Transfer,2,750.0,0.05,0.0,0.05,75.0,1425.0,2,0,15,83,5,0.4,70.73333333333333,12,2,0,30-40,5,2,0.4,110,0.0,0,0,0.0,0.0,0,0,0.0,6564.5,4,2,0.5,6992.0,5,2,0.4,0
ORD03612,C0080,2025-12-24 16:00:00,Female,49,Bronze,TV,Phuket,2477,Supplement,VitaBoost,0,3.7,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,Credit_Card,1,890.0,0.05,0.0,0.05,44.5,845.5,2,0,16,1,10,0.5,77.66666666666667,12,2,0,40-50,10,5,0.5,6,11447.5,6,3,0.5,11447.5,6,3,0.5,13233.5,8,3,0.375,20833.5,10,5,0.5,0
